bin_label,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Cold,1.2063161500000001,0.7713984700000001,0.69002103,0.75408067,0.7801811750000001,0.74304321,0.6161836,0.5771952499999999,0.51945855,0.435788525,0.5281942500000001,0.51347056,0.5146811,0.460957365,0.45936491,0.551950085,0.706771325,0.7263495,0.66684571,0.7069258350000001,0.73146885,0.75707576,0.83595635,0.89801401,0.94046664,1.0154600999999999,1.1224666,1.0564931
Cool,0.142008635,0.26127715500000004,0.251977785,0.29807633,0.467049415,0.55599455,0.587837625,0.7806262500000001,1.2563791000000002,1.65160635,1.8579529,2.0003953,2.20795825,2.2924762999999997,2.2999098,2.3116024499999996,2.1943423500000003,2.126657,2.0584676,1.9273062,1.7060916,1.6075488999999998,1.6530163999999998,1.5412922999999998,1.50793845,1.4423827,1.59906425,1.66208715
Optimum,3.4170607,1.84423405,1.8032005,1.5216238999999998,1.5641918,1.36983445,1.2318749,0.9269602,0.631590605,0.50618115,0.22049978,0.11093562700000001,0.15814808,0.182227895,0.214220825,0.2201882,0.286879425,0.29538465,0.29485789,0.286083175,0.252396095,0.240061545,0.461700215,0.70146872,0.9935563199999999,1.0119233,1.04083485,1.0050219999999999
Warm_Stress,0.067085127,0.29995021499999996,0.29723929,1.01054855,1.0242985999999998,1.03606165,1.0880093,1.2018297,1.3876347999999998,1.4021994000000002,1.52882945,1.47548235,1.2962487,1.21172125,1.22642465,1.3747126,1.4988952,1.51271405,1.49548605,1.4407621000000002,1.4597929,1.5549175000000002,1.7919418500000002,1.81741965,1.7368066999999998,1.5328492,1.61726495,1.69721855
Extreme_Heat,0.091383103,0.35477099,0.5536966,0.93327323,1.24937505,1.34647995,1.40947455,1.5963593,1.6740863,1.7961898,1.9208558500000001,1.9038298500000002,1.7663503999999999,1.6661315499999998,1.44362835,1.3471809000000001,1.3844357,1.3824242,1.32103685,1.3322834000000001,1.5210424,1.5799169,1.6168255,1.5922761,1.6397488500000001,1.6226582,1.56742645,1.5545293500000001
