bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,60.0,SII,0.05707976097861924,0.0007291599726727887,0.25874216118995386
Cold,75.0,SII,0.0471936576068401,0.033947702446369986,0.15995891853353006
Cold,90.0,SII,0.034881436421225466,0.2644138488101622,0.15000000000005925
Cold,1.0,PAR,0.0692223086953163,1e-16,1.0
Cold,2.0,PAR,0.0565467290580272,4.440892098500626e-16,0.9821720978631102
Cold,3.0,PAR,0.0459948256611824,3.5160097056063926e-11,0.692063459760015
Cold,4.0,PAR,0.0359372124075889,2.474315365930124e-07,0.4642085596623484
Cold,5.0,PAR,0.0276540126651525,8.26960917663655e-05,0.3147279122704073
Cold,6.0,PAR,0.0201516728848218,0.0043968321832148,0.2125294363482229
Cold,7.0,PAR,0.013183738104999,0.064215633703986,0.15000000000005925
Cold,8.0,PAR,0.0071929637342691,0.3161364593682791,0.15000000000005925
Cold,9.0,PAR,0.0016715781530365,0.817144140578919,0.15000000000005925
Cold,10.0,PAR,0.0036339599173516,0.6182630412981553,0.15000000000005925
Cold,11.0,PAR,0.008202732540667,0.264931460097062,0.15000000000005925
Cold,12.0,PAR,0.0122449258342385,0.0991685279137943,0.15000000000005925
Cold,13.0,PAR,0.0151199791580438,0.0434876895981797,0.15358913164147026
Cold,14.0,PAR,0.0173785723745822,0.0213305599633717,0.17191060324910193
Cold,15.0,PAR,0.0201883092522621,0.0080047817744242,0.1971190404682328
Cold,16.0,PAR,0.0226297862827777,0.0032002238256099,0.22069981517179643
Cold,17.0,PAR,0.0249387510120868,0.0012644210056653,0.24458378263705857
Cold,18.0,PAR,0.0271051321178674,0.0005078874277422,0.26804345204145175
Cold,19.0,PAR,0.0287997759878635,0.0002448001478216,0.28681452744419006
Cold,20.0,PAR,0.0309927649796009,8.880467227712074e-05,0.31289491094554667
Cold,21.0,PAR,0.033268004655838,2.9354636160494607e-05,0.3413669122758639
Cold,22.0,PAR,0.0351867526769638,1.1197926180539495e-05,0.36615405725134414
Cold,23.0,PAR,0.0367326289415359,5.173718645057335e-06,0.38601359269631774
Cold,24.0,PAR,0.0381286889314651,2.546379551882083e-06,0.40424715311542847
Cold,25.0,PAR,0.0393249504268169,1.3827172538061203e-06,0.4199524884190686
Cold,26.0,PAR,0.0401109531521797,9.53266462433433e-07,0.4295181336355666
Cold,27.0,PAR,0.0414095744490623,4.734359906333197e-07,0.4475191474972307
Cold,28.0,PAR,0.0421242639422416,3.349398718377472e-07,0.45642003529086383
Cold,30.0,PAR,0.0433863997459411,1.847366135621087e-07,0.47172408232776525
Cold,40.0,PAR,0.046733271330595,4.6076319204502176e-08,0.5074400103104375
Cold,50.0,PAR,0.0468090996146202,6.367157978637294e-08,0.49912108173436015
Cold,60.0,PAR,0.0448808073997497,2.3348410560508626e-07,0.46570084510035714
Cold,75.0,PAR,0.0391110330820083,5.054369238477463e-06,0.38661386775860745
Cold,90.0,PAR,0.0280383415520191,0.0007247753908081,0.2588972888265457
Cold,1.0,VPD,0.0586822852492332,1e-16,1.0
Cold,2.0,VPD,0.0516131967306137,4.440892098500626e-14,0.8637260799002372
Cold,3.0,VPD,0.0455526039004325,1.5546008924616217e-11,0.7130539390903826
Cold,4.0,VPD,0.0383891910314559,1.0986328957685032e-08,0.5443137469120797
Cold,5.0,VPD,0.0327126681804657,1.0295673025240148e-06,0.42753769089552607
Cold,6.0,VPD,0.0271378569304943,4.889629431503728e-05,0.32824313820923345
Cold,7.0,VPD,0.0213128887116909,0.001416116154455,0.2416695856727533
Cold,8.0,VPD,0.0165650695562362,0.0133499899121214,0.18396374815441965
Cold,9.0,VPD,0.0118022169917821,0.0794979809049392,0.15000000000005925
Cold,10.0,VPD,0.0067768921144306,0.3178688310642967,0.15000000000005925
Cold,11.0,VPD,0.0028524200897663,0.6775396960150704,0.15000000000005925
Cold,12.0,VPD,6.05010282015428e-05,0.9930465437077765,0.15000000000005925
Cold,13.0,VPD,0.0031496228184551,0.6544348866814202,0.15000000000005925
Cold,14.0,VPD,0.0065151532180607,0.3611450748093001,0.15000000000005925
Cold,15.0,VPD,0.0099885510280728,0.1679387189511767,0.15000000000005925
Cold,16.0,VPD,0.0130893141031265,0.0751280243359588,0.15000000000005925
Cold,17.0,VPD,0.0158538948744535,0.033763286348059,0.1600990209169022
Cold,18.0,VPD,0.0184642579406499,0.0148456119447482,0.18123255078003825
Cold,19.0,VPD,0.0210062451660633,0.0062724125319713,0.20339163852817832
Cold,20.0,VPD,0.0235900711268186,0.0024568148351513,0.22749908614247874
Cold,21.0,VPD,0.0258149914443492,0.0010628274823629,0.24905091061858048
Cold,22.0,VPD,0.0280024576932191,0.0004476331988865,0.27129154825957924
Cold,23.0,VPD,0.0297915916889905,0.0002191939514799,0.2896562315884754
Cold,24.0,VPD,0.0311188716441392,0.0001315273940185,0.30279262641231514
Cold,25.0,VPD,0.0326255969703197,7.066437886260601e-05,0.31877192223336936
Cold,26.0,VPD,0.0340399891138076,3.9148256559373706e-05,0.333961920471218
Cold,27.0,VPD,0.0350086539983749,2.714097775524671e-05,0.34338352755404034
Cold,28.0,VPD,0.0358280651271343,2.0141641597914983e-05,0.3510547209372547
Cold,30.0,VPD,0.0375159606337547,1.0645327596758848e-05,0.3674556942607079
Cold,40.0,VPD,0.0427723601460456,1.6140687746357685e-06,0.41597337417414876
Cold,50.0,VPD,0.0415248461067676,5.005006195268891e-06,0.3868662967144623
Cold,60.0,VPD,0.0376216508448123,4.012333668446111e-05,0.3333291453464382
Cold,75.0,VPD,0.0262666549533605,0.0036633135798191,0.2172237951810844
