bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,1.0,SII,0.0086292471581449,0.46707749028795487,0.15000000000005925
Cold,2.0,SII,0.008694710209965666,0.24074119559370524,0.15000000000005925
Cold,3.0,SII,0.01986125887682037,0.33031428596087703,0.15000000000005925
Cold,4.0,SII,0.015633345271150265,0.43020856899482024,0.15000000000005925
Cold,5.0,SII,0.011108731850981698,0.514023292135323,0.15000000000005925
Cold,6.0,SII,0.012216886971145834,0.5490108732097382,0.15000000000005925
Cold,7.0,SII,0.009350976906716801,0.5633946442939385,0.15000000000005925
Cold,8.0,SII,0.008502197451889534,0.559442083340402,0.15000000000005925
Cold,9.0,SII,0.017176164779812066,0.5350878061591328,0.15000000000005925
Cold,10.0,SII,0.0200764833328624,0.46537417326641495,0.15000000000005925
Cold,11.0,SII,0.024493309669196568,0.3745537696129957,0.15000000000005925
Cold,12.0,SII,0.025591407592097867,0.3570854581034328,0.15000000000005925
Cold,13.0,SII,0.023347766449054036,0.41451925729051603,0.15000000000005925
Cold,14.0,SII,0.026453803603847765,0.3418217244121499,0.15000000000005925
Cold,15.0,SII,0.0221092527111371,0.44373682164259337,0.15000000000005925
Cold,16.0,SII,0.0184821661872168,0.5282817774123766,0.15000000000005925
Cold,17.0,SII,0.016525945973019835,0.5748487102180874,0.15000000000005925
Cold,18.0,SII,0.012802106017867701,0.5530368375657759,0.15000000000005925
Cold,19.0,SII,0.014881718127677801,0.5239097691234572,0.15000000000005925
Cold,20.0,SII,0.0158954334522908,0.5703311691276582,0.15000000000005925
Cold,21.0,SII,0.015394698673238333,0.5650791900580816,0.15000000000005925
Cold,22.0,SII,0.014338107624401636,0.566535581868218,0.15000000000005925
Cold,23.0,SII,0.014425214535246299,0.5758985148799142,0.15000000000005925
Cold,24.0,SII,0.014716333321606101,0.5732620544341103,0.15000000000005925
Cold,25.0,SII,0.015729404209802532,0.5448080917604939,0.15000000000005925
Cold,26.0,SII,0.013018233701586732,0.5699663484600129,0.15000000000005925
Cold,27.0,SII,0.008298175719877066,0.5872680343651225,0.15000000000005925
Cold,28.0,SII,0.007884266475836434,0.5491576062815308,0.15000000000005925
Cold,30.0,SII,0.015871669553841134,0.5837983130026646,0.15000000000005925
Cold,40.0,SII,0.018876509042456736,0.5009729527780521,0.15000000000005925
Cold,50.0,SII,0.017406083488215967,0.5100640332507957,0.15000000000005925
Cold,60.0,SII,0.0027277302773048,0.6816189103900686,0.15000000000005925
Cold,75.0,SII,0.004998042248189434,0.7505009899778323,0.15000000000005925
Cold,90.0,SII,0.017552278935909233,0.5648896843894936,0.15000000000005925
Cold,1.0,PAR,0.0640457719564437,0.0065652116295156,0.20221818694158145
Cold,2.0,PAR,0.0512938126921653,0.0295095264064086,0.1635625289058043
Cold,3.0,PAR,0.0454989820718765,0.0541769378077312,0.15000000000005925
Cold,4.0,PAR,0.0401106849312782,0.0898086784813769,0.15000000000005925
Cold,5.0,PAR,0.0430257283151149,0.069216201397154,0.15000000000005925
