bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,7.0,PAR,0.1674337387084961,0.0017079154102117,0.23685075867106992
Cool,8.0,PAR,0.1678066253662109,0.0018096899500872,0.2353620214804846
Cool,9.0,PAR,0.1630033254623413,0.002690812022879,0.22515912976562608
Cool,10.0,PAR,0.169867068529129,0.0019679682171571,0.23320548041800454
Cool,11.0,PAR,0.1710179895162582,0.0017363851953062,0.23642555421426711
Cool,12.0,PAR,0.1692420244216919,0.00191326819356,0.23393050202450602
Cool,13.0,PAR,0.170907437801361,0.0017117006363558,0.23679381841208577
Cool,14.0,PAR,0.1709008067846298,0.0017559260713548,0.2361377213407645
Cool,15.0,PAR,0.1698933690786361,0.0018935500630941,0.23419694989425996
Cool,16.0,PAR,0.1684869527816772,0.0021602430743434,0.2308078640699338
Cool,17.0,PAR,0.1683484464883804,0.002274450713789,0.22948281386543454
Cool,18.0,PAR,0.1688842624425888,0.0022689089373895,0.22954555854033643
Cool,19.0,PAR,0.1720446944236755,0.001814178831103,0.2352983022344271
Cool,20.0,PAR,0.1757987290620803,0.0014202036136756,0.24159545408231065
Cool,21.0,PAR,0.1779372245073318,0.0011531224036089,0.24695366786536263
Cool,22.0,PAR,0.1760409623384475,0.0012365744586981,0.24515655383187662
Cool,23.0,PAR,0.1754291653633117,0.0012787283765027,0.24429438344061877
Cool,24.0,PAR,0.1776597946882248,0.0010556526440281,0.2492251290752739
Cool,25.0,PAR,0.1745707839727401,0.0012599733555902,0.24467441402590487
Cool,26.0,PAR,0.1724598109722137,0.0014123628579219,0.24173784546278476
Cool,27.0,PAR,0.1663730889558792,0.0020916053700823,0.23163834082083315
Cool,28.0,PAR,0.1619143038988113,0.0027325773748203,0.2247629806240555
Cool,30.0,PAR,0.1634192615747451,0.0025065792882912,0.22698331171789607
Cool,40.0,PAR,0.1436891108751297,0.0076240751547205,0.19837233720891972
Cool,50.0,PAR,0.1366143971681594,0.0114050991944534,0.1880135282955889
Cool,60.0,PAR,0.1288589388132095,0.0169422711089584,0.17783471812177767
Cool,75.0,PAR,0.1484503746032714,0.0051965036849634,0.20823154265563829
Cool,90.0,PAR,0.1678944081068039,0.0015390314981307,0.23952875496134382
Cool,1.0,VPD,0.0664490312337875,0.2047250105732365,0.15000000000005925
Cool,2.0,VPD,0.0698459073901176,0.1832665866411944,0.15000000000005925
Cool,3.0,VPD,0.081514187157154,0.118902313967574,0.15000000000005925
Cool,4.0,VPD,0.0921706706285476,0.0783023116386736,0.15000000000005925
Cool,5.0,VPD,0.0955706611275672,0.0700285814397116,0.15000000000005925
Cool,6.0,VPD,0.099497765302658,0.0599178565236007,0.15000000000005925
Cool,7.0,VPD,0.1116122156381607,0.0362629165422023,0.15826204053371856
Cool,8.0,VPD,0.1086231991648674,0.0441591881856513,0.15319501758287
Cool,9.0,VPD,0.1081461831927299,0.047655154768434,0.15123539907439562
Cool,10.0,VPD,0.1069743409752845,0.051334368766255,0.15000000000005925
Cool,11.0,VPD,0.1099354103207588,0.0457348458049113,0.15229327985200616
Cool,12.0,VPD,0.1187927275896072,0.0317250214966775,0.161700576134529
Cool,13.0,VPD,0.1295904070138931,0.0196248454055387,0.1740542400096901
Cool,14.0,VPD,0.1309237331151962,0.0182200762304189,0.17596454062153652
