bin_label,window,driver,rho_abs,p_adj,alpha_used
Cool,1.0,SII,0.025485616487761334,0.6336190433217236,0.15000000000128982
Cool,2.0,SII,0.0144236392031113,0.6311131045248505,0.15000000000128982
Cool,3.0,SII,0.0090790130198002,0.5845111855788542,0.15000000000128982
Cool,4.0,SII,0.0068621511260668665,0.6783182789794108,0.15000000000128982
Cool,5.0,SII,0.0066930272926886665,0.7028577449123902,0.15000000000128982
Cool,6.0,SII,0.007005982100963634,0.6426457405217653,0.15000000000128982
Cool,7.0,SII,0.0005231136456132005,0.6806667792502082,0.15000000000128982
Cool,8.0,SII,0.008424551847080367,0.7465544118836306,0.15000000000128982
Cool,9.0,SII,2.217680836713587e-05,0.7682402256113182,0.15000000000128982
Cool,10.0,SII,0.001663675298914333,0.7986576793976211,0.15000000000128982
Cool,11.0,SII,0.0015160881448536996,0.8261670496520143,0.15000000000128982
Cool,12.0,SII,0.0025221696899583334,0.8234814816359718,0.15000000000128982
Cool,13.0,SII,0.005559075449127698,0.8080385012098303,0.15000000000128982
Cool,14.0,SII,0.002020038974781866,0.7742940222441773,0.15000000000128982
Cool,15.0,SII,0.0005995184183120334,0.7567149129535894,0.15000000000128982
Cool,16.0,SII,0.0025131758302449994,0.775114584330891,0.15000000000128982
Cool,17.0,SII,0.0063972758750120325,0.7626396236711223,0.15000000000128982
Cool,18.0,SII,0.005884129864474101,0.7858418494719629,0.15000000000128982
Cool,19.0,SII,0.007930463800827632,0.7840977468943923,0.15000000000128982
Cool,20.0,SII,0.0130196421717604,0.7528491951286647,0.15000000000128982
Cool,21.0,SII,0.013966791331768001,0.7330018834924056,0.15000000000128982
Cool,22.0,SII,0.012752628574768702,0.701005651630247,0.15000000000128982
Cool,23.0,SII,0.018292626986900932,0.6794211888029652,0.15000000000128982
Cool,24.0,SII,0.022857150683800332,0.6802059868114707,0.15000000000128982
Cool,25.0,SII,0.0208970767756303,0.667444162340398,0.15000000000128982
Cool,26.0,SII,0.026333520809809368,0.6274414719798221,0.15000000000128982
Cool,27.0,SII,0.0227585279693206,0.6203302584756746,0.15000000000128982
Cool,28.0,SII,0.02108591919143993,0.5920641569778248,0.15000000000128982
Cool,30.0,SII,0.0218677930533886,0.5506828056679589,0.15000000000128982
Cool,40.0,SII,0.00011974386870863367,0.6638043428377562,0.15000000000128982
Cool,50.0,SII,0.0094937934773043,0.7367878005262364,0.15000000000128982
Cool,60.0,SII,0.007162709875653199,0.6366399970181643,0.15000000000128982
Cool,75.0,SII,0.0742430547252297,0.45507250938616695,0.15000000000128982
Cool,90.0,SII,0.0834443476827194,0.43447006486679435,0.15000000000128982
Cool,1.0,PAR,0.0320648588240146,0.422933634872406,0.15000000000128982
Cool,2.0,PAR,0.0423798076808452,0.2948397245405216,0.15000000000128982
Cool,3.0,PAR,0.0598265267908573,0.1387886320090028,0.15000000000128982
Cool,4.0,PAR,0.0508894957602024,0.2162230395818651,0.15000000000128982
Cool,5.0,PAR,0.0627600699663162,0.1254832504431811,0.15000000000128982
Cool,6.0,PAR,0.0691865235567092,0.0931657526793883,0.15000000000128982
Cool,7.0,PAR,0.0722073540091514,0.0802089411523787,0.15000000000128982
Cool,8.0,PAR,0.0787598043680191,0.0568172537133369,0.15000000000128982
Cool,9.0,PAR,0.0751461312174797,0.0695949169081515,0.15000000000128982
Cool,10.0,PAR,0.0749401450157165,0.0697946253562242,0.15000000000128982
Cool,11.0,PAR,0.0732572302222251,0.0760016103509293,0.15000000000128982
Cool,12.0,PAR,0.076591283082962,0.0627139915234584,0.15000000000128982
Cool,13.0,PAR,0.0763371065258979,0.0641045039013168,0.15000000000128982
Cool,14.0,PAR,0.0747108906507492,0.0700100396748246,0.15000000000128982
Cool,15.0,PAR,0.0731846392154693,0.075480884351605,0.15000000000128982
Cool,16.0,PAR,0.0725813806056976,0.0797574171735875,0.15000000000128982
Cool,17.0,PAR,0.0693707168102264,0.0937949333961103,0.15000000000128982
Cool,18.0,PAR,0.0649033784866333,0.1169151616581694,0.15000000000128982
Cool,19.0,PAR,0.0644102096557617,0.1169525640549695,0.15000000000128982
Cool,20.0,PAR,0.0664757341146469,0.1052361036162699,0.15000000000128982
Cool,21.0,PAR,0.0705257952213287,0.084068423406669,0.15000000000128982
Cool,22.0,PAR,0.0701903775334358,0.0850109914379879,0.15000000000128982
Cool,23.0,PAR,0.0701276659965515,0.0861811852059624,0.15000000000128982
Cool,24.0,PAR,0.0719150304794311,0.0781339268989176,0.15000000000128982
Cool,25.0,PAR,0.0714674293994903,0.0803244321732603,0.15000000000128982
Cool,26.0,PAR,0.0709703713655471,0.08221196278352,0.15000000000128982
Cool,27.0,PAR,0.0678267553448677,0.0979995999947442,0.15000000000128982
Cool,28.0,PAR,0.0659890696406364,0.1070754232643018,0.15000000000128982
Cool,30.0,PAR,0.0669257268309593,0.1029292312137086,0.15000000000128982
Cool,40.0,PAR,0.0647026672959327,0.1126164083250953,0.15000000000128982
Cool,50.0,PAR,0.0703011229634285,0.0845204042503111,0.15000000000128982
Cool,60.0,PAR,0.0731745958328247,0.0732101113907039,0.15000000000128982
Cool,75.0,PAR,0.0770888477563858,0.0554514268032451,0.15000000000128982
Cool,90.0,PAR,0.0782674476504325,0.0552493388986072,0.15000000000128982
Cool,1.0,VPD,0.0583599917590618,0.1620753721201433,0.15000000000128982
Cool,2.0,VPD,0.060168445110321,0.1533826778458973,0.15000000000128982
Cool,3.0,VPD,0.0689774379134178,0.1011650724009765,0.15000000000128982
Cool,4.0,VPD,0.078520081937313,0.0643212902425902,0.15000000000128982
Cool,5.0,VPD,0.0897609367966651,0.0356233575390525,0.3399163118877645
Cool,6.0,VPD,0.0956334918737411,0.025936149729361,0.5177002179376136
Cool,7.0,VPD,0.0971950367093086,0.024163925233716,0.5573487086496898
Cool,8.0,VPD,0.0952469259500503,0.0272034065587807,0.4909766694896151
Cool,9.0,VPD,0.0908731371164321,0.0355980237232869,0.34031483663255263
Cool,10.0,VPD,0.0840164050459861,0.0519803458729988,0.15000000000128982
Cool,11.0,VPD,0.0792442336678505,0.0676742163807271,0.15000000000128982
Cool,12.0,VPD,0.0811724290251731,0.063655704534318,0.15000000000128982
Cool,13.0,VPD,0.0856316611170768,0.0522687496214206,0.15000000000128982
Cool,14.0,VPD,0.0832644999027252,0.0611124200885935,0.15000000000128982
Cool,15.0,VPD,0.0718655213713646,0.1078031199439448,0.15000000000128982
Cool,16.0,VPD,0.0630355253815651,0.1609354995630629,0.15000000000128982
Cool,17.0,VPD,0.063075341284275,0.1634032223514641,0.15000000000128982
Cool,18.0,VPD,0.0645714402198791,0.159499061113618,0.15000000000128982
Cool,19.0,VPD,0.0643876045942306,0.1636728765677628,0.15000000000128982
Cool,20.0,VPD,0.0627445057034492,0.1744644411027582,0.15000000000128982
Cool,21.0,VPD,0.0627452209591865,0.1710962998248442,0.15000000000128982
Cool,22.0,VPD,0.0616820231080055,0.1725992950901809,0.15000000000128982
Cool,23.0,VPD,0.0608883239328861,0.1725544299759356,0.15000000000128982
Cool,24.0,VPD,0.0576650537550449,0.1915369868088465,0.15000000000128982
Cool,25.0,VPD,0.0555208958685398,0.2060470509652896,0.15000000000128982
Cool,26.0,VPD,0.0570152029395103,0.1912795977863302,0.15000000000128982
Cool,27.0,VPD,0.0597301200032234,0.1688973090642849,0.15000000000128982
Cool,28.0,VPD,0.0596003122627735,0.1670213350947587,0.15000000000128982
Cool,30.0,VPD,0.0524195991456508,0.2203541354083711,0.15000000000128982
Cool,40.0,VPD,0.0275105945765972,0.5183875565783531,0.15000000000128982
Cool,50.0,VPD,0.0248349551111459,0.5677592307900328,0.15000000000128982
Cool,60.0,VPD,0.027184784412384,0.5256811244273472,0.15000000000128982
Cool,75.0,VPD,0.0528448186814785,0.2013084707199233,0.15000000000128982
Cool,90.0,VPD,0.0630576908588409,0.1305212023668138,0.15000000000128982
Optimum,1.0,SII,0.019975693275531066,0.49288265344625454,0.15000000000128982
Optimum,2.0,SII,0.02662696177139873,0.45262292562332657,0.15000000000128982
Optimum,3.0,SII,0.02806710203488667,0.38951706381423,0.15000000000128982
Optimum,4.0,SII,0.042169190943241064,0.2942404789691369,0.15000000000128982
Optimum,5.0,SII,0.0398301146924495,0.3002057991450913,0.15000000000128982
Optimum,6.0,SII,0.033922554925084066,0.3736179974233269,0.15000000000128982
Optimum,7.0,SII,0.031182129246493166,0.39520598547230495,0.15000000000128982
Optimum,8.0,SII,0.026530282882352634,0.4615371424214842,0.15000000000128982
Optimum,9.0,SII,0.019800490428072668,0.5817854491770683,0.15000000000128982
Optimum,10.0,SII,0.017975301062203117,0.6253918451149166,0.15000000000128982
Optimum,11.0,SII,0.014929134553919234,0.6589160889613354,0.15000000000128982
Optimum,12.0,SII,0.008379285534222933,0.7221160908965466,0.15000000000128982
Optimum,13.0,SII,0.0064308419047543995,0.8141233581987293,0.15000000000128982
Optimum,14.0,SII,0.005268833017908001,0.8848307152086305,0.15000000000128982
Optimum,15.0,SII,0.0033326187015821664,0.8955928018952714,0.15000000000128982
Optimum,16.0,SII,0.0012006454053334666,0.8510703429459411,0.15000000000128982
Optimum,17.0,SII,0.001485302462242534,0.8128827139129511,0.15000000000128982
Optimum,18.0,SII,0.0023157990071922332,0.8106719959889322,0.15000000000128982
Optimum,19.0,SII,0.0007875620697935336,0.8343419338029997,0.15000000000128982
Optimum,20.0,SII,0.0024028802290558663,0.8276122711145423,0.15000000000128982
Optimum,21.0,SII,0.0018768624092141667,0.8368269934126312,0.15000000000128982
Optimum,22.0,SII,0.0032551799279947665,0.801508467462105,0.15000000000128982
Optimum,23.0,SII,0.0027067336874703335,0.8257208350606778,0.15000000000128982
Optimum,24.0,SII,0.0049755610525608,0.7913832155021959,0.15000000000128982
Optimum,25.0,SII,0.0036124234708646333,0.8296297823569757,0.15000000000128982
Optimum,26.0,SII,0.0028453823179006334,0.8490494006852728,0.15000000000128982
Optimum,27.0,SII,0.0039780611793200004,0.8637510115742929,0.15000000000128982
Optimum,28.0,SII,0.003862834535539133,0.8750501422880418,0.15000000000128982
Optimum,30.0,SII,0.008327464883526134,0.7701991544324912,0.15000000000128982
Optimum,40.0,SII,0.011833492200821602,0.7760867661661827,0.15000000000128982
Optimum,50.0,SII,0.04013846690456067,0.3374995795344285,0.15000000000128982
Optimum,60.0,SII,0.03440073380867633,0.41517702764515246,0.15000000000128982
Optimum,75.0,SII,0.050723630934953634,0.24151513001048483,0.15000000000128982
Optimum,90.0,SII,0.0624159139891465,0.15253067427172107,0.15000000000128982
