bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,18.0,VPD,0.0032727706711739,0.7359557037602142,0.15000000000005925
Cold,19.0,VPD,0.0111797852441668,0.2572566655792547,0.15000000000005925
Cold,20.0,VPD,0.0187981501221656,0.060912567387362,0.15000000000005925
Cold,21.0,VPD,0.0260776914656162,0.0104274957399683,0.19031843129219397
Cold,22.0,VPD,0.0330906994640827,0.0013492458224841,0.24291373050344336
Cold,23.0,VPD,0.0398224033415317,0.0001395601651714,0.3012679146870125
Cold,24.0,VPD,0.0463991947472095,1.1463091258212543e-05,0.36555210572429575
Cold,25.0,VPD,0.0524484552443027,9.25630353476592e-07,0.43027480981788985
Cold,26.0,VPD,0.0583722740411758,6.49656319851033e-08,0.4986035885867571
Cold,27.0,VPD,0.0641173273324966,4.149714349921396e-09,0.5693552721507823
Cold,28.0,VPD,0.069779135286808,2.3195867449032903e-10,0.6435384623641484
Cold,30.0,VPD,0.0804644897580146,6.750155989720954e-13,0.7937337464767309
Cold,40.0,VPD,0.1246955767273902,1e-16,1.0
Cold,50.0,VPD,0.1536717414855957,1e-16,1.0
Cold,60.0,VPD,0.1683299988508224,1e-16,1.0
Cold,75.0,VPD,0.1661638170480728,1e-16,1.0
Cold,90.0,VPD,0.1407612413167953,1e-16,1.0
Cool,1.0,SII,0.017093043153484633,0.10012038989725562,0.15000000000005925
Cool,2.0,SII,0.015887870608518467,0.20869816269149563,0.15000000000005925
Cool,3.0,SII,0.019238547111550933,0.10590922860445405,0.15000000000005925
Cool,4.0,SII,0.018354642825822,0.1346152963821943,0.15000000000005925
Cool,5.0,SII,0.017201890703290666,0.1975221048500058,0.15000000000005925
Cool,6.0,SII,0.0160101789515465,0.24963060431438897,0.15000000000005925
Cool,7.0,SII,0.013421905915796102,0.35247661855803214,0.15000000000005925
Cool,8.0,SII,0.0116412290371954,0.25956067882554007,0.15000000000005925
Cool,9.0,SII,0.010912642814218998,0.2400137872539735,0.15000000000005925
Cool,10.0,SII,0.011743285149956734,0.2778314197516137,0.15000000000005925
Cool,11.0,SII,0.010655862124015867,0.22417085898426567,0.15000000000005925
Cool,12.0,SII,0.010880543539921433,0.22495813571804643,0.15000000000005925
Cool,13.0,SII,0.012037317113329934,0.24131070398053955,0.15000000000005925
Cool,14.0,SII,0.011496032122522567,0.21901134921829077,0.15000000000005925
Cool,15.0,SII,0.010048652223000899,0.20045250481788743,0.15000000000005925
Cool,16.0,SII,0.009113862489660568,0.2011360230670112,0.15000000000005925
Cool,17.0,SII,0.007745087146759033,0.1802502374670808,0.15000000000005925
Cool,18.0,SII,0.005270062635342233,0.18534791041875642,0.15000000000005925
Cool,19.0,SII,0.003343090725441767,0.20824042876955895,0.15000000000005925
Cool,20.0,SII,0.002965984866023033,0.21369710522325824,0.15000000000005925
Cool,21.0,SII,0.0029582272594173664,0.2063774046106944,0.15000000000005925
Cool,22.0,SII,0.0030670038734873,0.20362320556407798,0.15000000000005925
Cool,23.0,SII,0.0035751909017562662,0.20814653971968086,0.15000000000005925
Cool,24.0,SII,0.0040910250196854,0.2275862567414507,0.15000000000005925
Cool,25.0,SII,0.0036743792394796668,0.23725261851083823,0.15000000000005925
Cool,26.0,SII,0.003342492505907966,0.24833095173272132,0.15000000000005925
Cool,27.0,SII,0.0035168724134563996,0.23214622283462213,0.15000000000005925
Cool,28.0,SII,0.003817895737787067,0.21796520220276563,0.15000000000005925
Cool,30.0,SII,0.004848704052468134,0.18734999738652344,0.15000000000005925
Cool,40.0,SII,0.003522860507170366,0.1791688064802522,0.15000000000005925
Cool,50.0,SII,0.0003923862241208669,0.3143670574558684,0.15000000000005925
Cool,60.0,SII,0.006978822872042667,0.36705921967304556,0.15000000000005925
Cool,75.0,SII,0.017298425314947935,0.28861882679081424,0.15000000000005925
Cool,90.0,SII,0.02088898265113427,0.18158283508098194,0.15000000000005925
