bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,1.0,SII,0.05679518356919284,0.00016956267605373703,0.29939286292232065
Cold,2.0,SII,0.05873925114671383,0.0003348984429018944,0.2815125341163869
Cold,3.0,SII,0.06108659754196797,0.0002471427212041933,0.2894953480645833
Cold,4.0,SII,0.06485566000143679,9.572556050880823e-05,0.3144131095645004
Cold,5.0,SII,0.0666563399136066,4.5674980787705856e-05,0.33385211018044925
Cold,6.0,SII,0.07025356342395139,1.695244216278387e-05,0.3598905539294306
Cold,7.0,SII,0.0729372898737589,8.028106630512491e-06,0.37952733808224637
Cold,8.0,SII,0.07449584702650701,6.337810495008848e-06,0.38573826231058816
Cold,9.0,SII,0.07625501602888103,4.2606164670407525e-06,0.39617108363741
Cold,10.0,SII,0.0784444908301035,2.514627727453108e-06,0.4100236213272263
Cold,11.0,SII,0.08027548094590503,1.9037250989691523e-06,0.4173352283575531
Cold,12.0,SII,0.08120544006427123,1.3768873463604336e-06,0.4258467719484937
Cold,13.0,SII,0.08286819855372107,8.713792924256817e-07,0.4378659514122494
Cold,14.0,SII,0.08417962988217666,6.670155003885014e-07,0.44488730955543127
Cold,15.0,SII,0.08471764127413427,7.147955396469285e-07,0.4430697796300099
Cold,16.0,SII,0.08373784025510146,9.866256201659003e-07,0.43460271393865707
Cold,17.0,SII,0.0844324777523676,8.06019905263966e-07,0.43991429131766546
Cold,18.0,SII,0.08600831031799312,5.84531279823608e-07,0.44835519164880017
Cold,19.0,SII,0.08646600693464274,8.937505933115375e-07,0.4371999910546992
Cold,20.0,SII,0.0884463340044021,9.839893942616602e-07,0.4346730036316622
Cold,21.0,SII,0.08955113838116326,1.4713646604806267e-06,0.42410328366211336
Cold,22.0,SII,0.09140313416719432,7.799596099348586e-07,0.440777729802952
Cold,23.0,SII,0.09188901384671526,6.871267443919749e-07,0.44410690978308326
Cold,24.0,SII,0.09128672132889426,8.415028138012799e-07,0.4387825022004415
Cold,25.0,SII,0.0904171466827392,1.0866681207459077e-06,0.43206541489014727
Cold,26.0,SII,0.08935772875944765,1.6847955470004432e-06,0.42054474164729294
Cold,27.0,SII,0.08690684288740157,3.3990286367746587e-06,0.40210639137085535
Cold,28.0,SII,0.08434780687093729,7.012382297055808e-06,0.38308108082663356
Cold,30.0,SII,0.07995301236708957,3.8975844966356085e-05,0.3380189542885486
Cold,40.0,SII,0.06524756178259847,0.0016387628547604222,0.23979723363812283
Cold,50.0,SII,0.03356582609315709,0.1022490410100158,0.15000000000006047
Cold,60.0,SII,0.0008682017214596332,0.6613960238409863,0.15000000000006047
Cold,75.0,SII,0.058576766401529305,0.007451440892885506,0.2000103400213682
Cold,90.0,SII,0.10065322245160734,0.0004719468636449856,0.2725004726604285
Cold,1.0,PAR,0.1782981008291244,1e-16,1.0
Cold,2.0,PAR,0.1745512634515762,1e-16,1.0
Cold,3.0,PAR,0.1710695922374725,1e-16,1.0
Cold,4.0,PAR,0.1648960709571838,1e-16,1.0
Cold,5.0,PAR,0.1594614684581756,1e-16,1.0
Cold,6.0,PAR,0.1539319902658462,1e-16,1.0
Cold,7.0,PAR,0.1470342427492141,1e-16,1.0
Cold,8.0,PAR,0.141115590929985,1e-16,1.0
Cold,9.0,PAR,0.1347515136003494,1e-16,1.0
Cold,10.0,PAR,0.1283806562423706,1e-16,1.0
Cold,11.0,PAR,0.1212256178259849,1e-16,1.0
Cold,12.0,PAR,0.1147488206624984,1e-16,1.0
Cold,13.0,PAR,0.1091086566448211,1e-16,1.0
Cold,14.0,PAR,0.1033491417765617,1e-16,1.0
Cold,15.0,PAR,0.0977137610316276,1e-16,1.0
Cold,16.0,PAR,0.0924888327717781,1e-16,1.0
Cold,17.0,PAR,0.0873247310519218,1.1102230246251563e-15,0.9759279071565271
Cold,18.0,PAR,0.0818286538124084,8.348877145181177e-14,0.8624321814967213
Cold,19.0,PAR,0.0767580941319465,3.327338404801594e-12,0.765616995360691
Cold,20.0,PAR,0.0716715231537818,1.0089484803188498e-10,0.6759819930801434
Cold,21.0,PAR,0.0668972581624984,1.930356097190611e-09,0.5984455598314524
Cold,22.0,PAR,0.0622798278927803,2.6620158743995148e-08,0.5295107669028843
Cold,23.0,PAR,0.0576647147536277,2.952577957682223e-07,0.4662974347946405
Cold,24.0,PAR,0.0529934950172901,2.6950556795135583e-06,0.4082031796528844
Cold,25.0,PAR,0.0486996993422508,1.727680477192628e-05,0.3593926368857002
Cold,26.0,PAR,0.0445821695029735,8.806995538090945e-05,0.31660291996852197
Cold,27.0,PAR,0.0405366346240043,0.0003787145538829,0.2782823424930303
Cold,28.0,PAR,0.03690767288208,0.0012498926992867,0.24691368914876477
Cold,30.0,PAR,0.0297271497547626,0.0096999840041387,0.1930821725546094
Cold,40.0,PAR,0.0023139221593737,0.8429368302527311,0.15000000000006047
Cold,50.0,PAR,0.023318912833929,0.0468652197124206,0.15170098888029349
Cold,60.0,PAR,0.0361007824540138,0.0020359438695765,0.23409590374961003
Cold,75.0,PAR,0.037395391613245,0.0011891237596275,0.24822307417352954
Cold,90.0,PAR,0.0181417521089315,0.1060696059874923,0.15000000000006047
Cold,1.0,VPD,0.1311056464910507,1e-16,1.0
Cold,2.0,VPD,0.1236243620514869,1e-16,1.0
Cold,3.0,VPD,0.1161336377263069,1e-16,1.0
Cold,4.0,VPD,0.1091556847095489,1e-16,1.0
Cold,5.0,VPD,0.1019163504242897,1e-16,1.0
Cold,6.0,VPD,0.0945129543542862,1e-16,1.0
Cold,7.0,VPD,0.084935761988163,1e-16,1.0
Cold,8.0,VPD,0.0769201815128326,1e-16,1.0
Cold,9.0,VPD,0.0681934282183647,1e-16,1.0
Cold,10.0,VPD,0.0591089874505996,1.3999912340523224e-12,0.7883601838350461
Cold,11.0,VPD,0.0504572950303554,2.6361384186657233e-09,0.590259162381541
Cold,12.0,VPD,0.0416641868650913,1.342247046842715e-06,0.4265161708773976
Cold,13.0,VPD,0.0332815572619438,0.0001491141634446,0.30276899084587205
