scenario,omni_var,bin_id,bin_label,temp_mean,rho,n_eff,neff_factor,n,p_adj,window,ci_lower,ci_upper,p_fdr,panel
Global_High_LAI,sii_mean_ma7,3,Warm_Stress,27.170061111450195,0.0365316495299339,12553.0982109843,0.160679657100599,78125,4.240178112135951e-05,7,0.01904986114034703,0.05399110755178401,6.553002536937379e-05,A
Global_High_LAI,sii_mean_ma7,4,Extreme_Heat,31.813852310180664,0.0404350981116294,2396.150390625,0.1242429912090301,19286,0.0478053787070087,7,0.00039160989449288705,0.08034912008661078,0.08126914380191479,A
Global_High_LAI,sii_mean_ma7,2,Optimum,20.470029830932617,0.026335060596466,23077.37882797119,0.1930046987761977,119569,6.30488208666069e-05,7,0.01343733154613462,0.039224027773116545,8.24484580563321e-05,A
Global_High_LAI,sii_mean_ma8,4,Extreme_Heat,31.813852310180664,0.0372866541147232,2368.248779296875,0.1227962672710418,19286,0.0696446188350958,8,-0.002997212980582059,0.07744969937811057,0.10763259274514805,A
Global_High_LAI,sii_mean_ma8,2,Optimum,20.470029830932617,0.0275547299534082,23016.87215086836,0.1924986589405979,119569,2.9025420178907524e-05,8,0.014640699070395563,0.04045956967360545,4.111934525345233e-05,A
Global_High_LAI,sii_mean_ma8,3,Warm_Stress,27.170061111450195,0.036720898002386,12514.604445617688,0.1601869369039064,78125,3.975581141224538e-05,8,0.019212410879740772,0.054206870345140115,6.436655181030204e-05,A
Global_High_LAI,sii_mean_ma8,1,Cool,11.104832649230955,-0.0215074326843023,12189.30157309489,0.1719806644434631,70876,0.0175697431054262,8,-0.03924555920297908,-0.003755755312118965,0.022826546246796177,A
Global_High_LAI,sii_mean_ma8,0,Cold,-0.2093890309333801,-0.0565219484269619,5128.72111954003,0.072784984098831,70464,5.120109921685767e-05,8,-0.08376207376036565,-0.029197412161334164,7.253489055721504e-05,A
Global_High_LAI,sii_mean_ma9,0,Cold,-0.2093890309333801,-0.0575493089854717,5105.414412888662,0.0724542236161538,70464,3.8814259177177846e-05,9,-0.08484747158631659,-0.030164818933110186,5.737760052278464e-05,A
Global_High_LAI,sii_mean_ma9,1,Cool,11.104832649230955,-0.0216754749417305,12145.173397123695,0.1713580534613084,70876,0.0169042580669762,9,-0.03944560377681721,-0.003891639854790879,0.022826546246796177,A
Global_High_LAI,sii_mean_ma9,3,Warm_Stress,27.170061111450195,0.0365493409335613,12474.98378952607,0.1596797925059337,78125,4.441887768980024e-05,9,0.01901288550787921,0.054063315308114056,6.566268875883513e-05,A
Global_High_LAI,sii_mean_ma9,2,Optimum,20.470029830932617,0.0293703582137823,22952.180981041965,0.191957622636653,119569,8.574234523717195e-06,9,0.016439167845841676,0.04229172520051892,1.3251089718472027e-05,A
Global_High_LAI,sii_mean_ma9,4,Extreme_Heat,31.813852310180664,0.0336314849555492,2345.222412109375,0.121602326631546,19286,0.1034653348318654,9,-0.006854505174792926,0.07400739857251969,0.14071285537133696,A
Global_High_LAI,sii_mean_ma10,2,Optimum,20.470029830932617,0.030252831056714,22903.765805652303,0.1915527085252222,119569,4.666268787367756e-06,10,0.01730850882728446,0.043187013892313636,7.899689267176768e-06,A
Global_High_LAI,sii_mean_ma10,1,Cool,11.104832649230955,-0.0234729964286088,12097.797095768408,0.1706896141961793,70876,0.0098262753984093,10,-0.041275858307727814,-0.0056552347353490484,0.014525798415039832,A
Global_High_LAI,sii_mean_ma10,3,Warm_Stress,27.170061111450195,0.0371910408139228,12447.23372689809,0.1593245917042955,78125,3.3201330514209815e-05,10,0.0196356688113415,0.05472348714825485,5.6442261874156684e-05,A
Global_High_LAI,sii_mean_ma10,4,Extreme_Heat,31.813852310180664,0.0304466150701046,2323.593994140625,0.120480865240097,19286,0.1423246364028181,10,-0.010230691631057264,0.07102332112579855,0.17922361621095612,A
Global_High_LAI,sii_mean_ma10,0,Cold,-0.2093890309333801,-0.0603189915418624,5079.529345961314,0.0720868719624391,70464,1.693833733584782e-05,10,-0.08767547258148907,-0.03287159699021556,2.617743042812845e-05,A
Global_High_LAI,sii_mean_ma11,0,Cold,-0.2093890309333801,-0.0612986423075199,5067.099176995146,0.0719104674301082,70464,1.2626172870344732e-05,11,-0.08868459160786804,-0.033820087356717404,2.044237512341528e-05,A
Global_High_LAI,sii_mean_ma11,1,Cool,11.104832649230955,-0.02457045763731,12070.739402637137,0.1703078531891915,70876,0.0069421139913519,11,-0.04239196509758381,-0.006733319596186017,0.01072872162299839,A
Global_High_LAI,sii_mean_ma11,3,Warm_Stress,27.170061111450195,0.0375718884170055,12421.386437186404,0.1589937463959859,78125,2.8081396310497556e-05,11,0.0199986313840381,0.05512193748184977,5.025091971352194e-05,A
Global_High_LAI,sii_mean_ma11,4,Extreme_Heat,31.813852310180664,0.0282886028289794,2302.907958984375,0.1194082722067833,19286,0.1747603576852943,11,-0.012572827977991084,0.06905571171039578,0.2068077569220948,A
Global_High_LAI,sii_mean_ma11,2,Optimum,20.470029830932617,0.0302192606031894,22861.13050884389,0.1911961336871922,119569,4.879219841491533e-06,11,0.017262847966336193,0.04316552618787429,7.899689267176768e-06,A
Global_High_LAI,sii_mean_ma12,4,Extreme_Heat,31.813852310180664,0.0274889785796403,2288.088623046875,0.1186398714780807,19286,0.1886992499377788,12,-0.013505226515243177,0.06839093005949091,0.21385914992948266,A
Global_High_LAI,sii_mean_ma12,2,Optimum,20.470029830932617,0.0306427013128995,22824.42154074496,0.190889122939432,119569,3.652113425456349e-06,12,0.01767613276860194,0.0435989643387945,6.535360866606099e-06,A
Global_High_LAI,sii_mean_ma12,3,Warm_Stress,27.170061111450195,0.0386400371789932,12400.568016252735,0.158727270608035,78125,1.677079672846027e-05,12,0.021053127737025314,0.05620304073975881,3.1678171598202726e-05,A
Global_High_LAI,sii_mean_ma12,1,Cool,11.104832649230955,-0.027079002931714,12041.92126259321,0.1699012537755123,70876,0.002960889329624,12,-0.04491870167910003,-0.009222038794814258,0.0050335118603608,A
Global_High_LAI,sii_mean_ma12,0,Cold,-0.2093890309333801,-0.06315828114748,5051.048194407653,0.0716826776000177,70464,7.053126082734451e-06,12,-0.09057986286451884,-0.03564100335679204,1.1990314340648566e-05,A
Global_High_LAI,sii_mean_ma13,0,Cold,-0.2093890309333801,-0.0655736550688743,5042.556045386981,0.0715621600446608,70464,3.157339593551356e-06,13,-0.09300788563491226,-0.038039932412294974,5.963863676708117e-06,A
Global_High_LAI,sii_mean_ma13,1,Cool,11.104832649230955,-0.0308752600103616,12030.186737165408,0.1697356896151787,70876,0.0007068142785311,13,-0.0487185137886838,-0.013012305508976,0.0012648255510556527,A
Global_High_LAI,sii_mean_ma13,3,Warm_Stress,27.170061111450195,0.0401567481458187,12387.668704865608,0.1585621594222797,78125,7.792957733121497e-06,13,0.02256231370148005,0.057726315452237616,1.5585915466242994e-05,A
Global_High_LAI,sii_mean_ma13,2,Optimum,20.470029830932617,0.0309792254120111,22805.471352279503,0.1907306354680519,119569,2.8801292628610757e-06,13,0.018007481035717646,0.04394054265152344,5.440244163182032e-06,A
Global_High_LAI,sii_mean_ma13,4,Extreme_Heat,31.813852310180664,0.0263471975922584,2277.342041015625,0.1180826500058174,19286,0.2088058596535231,13,-0.0147443439196813,0.0673498945398403,0.2290128783296705,A
Global_High_LAI,sii_mean_ma14,2,Optimum,20.470029830932617,0.0315647907555103,22793.120559554773,0.1906273411967547,119569,1.875597629874548e-06,14,0.018589907888209842,0.044529044026236024,3.751195259749096e-06,A
Global_High_LAI,sii_mean_ma14,4,Extreme_Heat,31.813852310180664,0.0257947482168674,2269.716796875,0.117687277495861,19286,0.2192859380424907,14,-0.015366098153073252,0.06686831813162879,0.23299130917014635,A
Global_High_LAI,sii_mean_ma14,3,Warm_Stress,27.170061111450195,0.0406298860907554,12382.01228558011,0.1584897572554253,78125,6.111904021111059e-06,14,0.023031957315460743,0.05820264420580758,1.2988128625601725e-05,A
Global_High_LAI,sii_mean_ma14,1,Cool,11.104832649230955,-0.0329574570059776,12024.33193743046,0.1696530833770311,70876,0.0003008429785993,14,-0.05080201386737074,-0.015091863382615697,0.0006016859571986,A
Global_High_LAI,sii_mean_ma14,0,Cold,-0.2093890309333801,-0.0672565177083015,5045.393348729413,0.0716024260435032,70464,1.7397129783436327e-06,14,-0.09467561830451506,-0.039735451956280234,3.4794259566872654e-06,A
Global_High_LAI,sii_mean_ma15,0,Cold,-0.2093890309333801,-0.0676073879003524,5040.572174899803,0.0715340056610439,70464,1.5535007051870051e-06,15,-0.09503800582033625,-0.040074179711553415,3.301188998522386e-06,A
Global_High_LAI,sii_mean_ma15,4,Extreme_Heat,31.813852310180664,0.0284115150570869,2265.841064453125,0.1174863129854202,19286,0.176394851492375,15,-0.012783159823974523,0.06950990884159158,0.2068077569220948,A
Global_High_LAI,sii_mean_ma15,3,Warm_Stress,27.170061111450195,0.041002620011568,12385.953071268825,0.1585401993122409,78125,5.00136096825976e-06,15,0.023407913765504624,0.05857193354052625,1.2146162351487989e-05,A
Global_High_LAI,sii_mean_ma15,1,Cool,11.104832649230955,-0.0334783792495727,12032.756823961352,0.1697719513511111,70876,0.0002396981072683,15,-0.051315907469712256,-0.015619497464633097,0.0006016859571986,A
Global_High_LAI,sii_mean_ma15,2,Optimum,20.470029830932617,0.0321068577468395,22804.571228598863,0.1907231073990655,119569,1.23773342086686e-06,15,0.019135591026098905,0.04506731812972397,2.6301835193420775e-06,A
Global_High_LAI,sii_mean_ma16,4,Extreme_Heat,31.813852310180664,0.0317153446376323,2260.591552734375,0.1172141209244728,19286,0.1316895207303541,16,-0.009524623089310732,0.07284760698261726,0.17220937326277072,A
Global_High_LAI,sii_mean_ma16,2,Optimum,20.470029830932617,0.0322557091712951,22772.30916256394,0.1904532877465224,119569,1.1242219517537675e-06,16,0.01927535272535101,0.04522519390322134,2.548236423975206e-06,A
Global_High_LAI,sii_mean_ma16,3,Warm_Stress,27.170061111450195,0.0406428724527359,12374.066271190984,0.1583880482712446,78125,6.112060529694929e-06,16,0.023039304655289868,0.05822124540226997,1.2988128625601725e-05,A
Global_High_LAI,sii_mean_ma16,1,Cool,11.104832649230955,-0.0336202755570411,12007.422447144,0.1694145048696879,70876,0.0002289600011735,16,-0.05147638543523618,-0.015742676566511803,0.0006016859571986,A
Global_High_LAI,sii_mean_ma16,0,Cold,-0.2093890309333801,-0.0681270286440849,5038.829707731362,0.0715092771873774,70464,1.295767333875375e-06,16,-0.0955600437093966,-0.040590606355073805,2.93707262345085e-06,A
Global_High_LAI,sii_mean_ma17,3,Warm_Stress,27.170061111450195,0.042074117809534,12384.412028420653,0.1585204739637843,78125,2.815621412910474e-06,17,0.024479552748133192,0.05964262566112233,7.363932926073547e-06,A
Global_High_LAI,sii_mean_ma17,2,Optimum,20.470029830932617,0.0334581211209297,22779.46280176244,0.1905131162906977,119569,4.396720783006458e-07,17,0.020480627720059912,0.04642434197057741,1.149911589401689e-06,A
Global_High_LAI,sii_mean_ma17,0,Cold,-0.2093890309333801,-0.0705735981464386,5030.8152584869085,0.0713955389771643,70464,5.424212914384441e-07,17,-0.0980172047835492,-0.04302273662186703,1.3173088506362213e-06,A
Global_High_LAI,sii_mean_ma17,1,Cool,11.104832649230955,-0.0343873761594295,12012.690872422789,0.169488837863632,70876,0.0001634685818212,17,-0.052238395110670556,-0.01651438857420254,0.0006016859571986,A
Global_High_LAI,sii_mean_ma17,4,Extreme_Heat,31.813852310180664,0.0368704982101917,2258.284423828125,0.1170944944024086,19286,0.0798144670294065,17,-0.004384742524764847,0.0780004429903361,0.11307049495832588,A
Global_High_LAI,sii_mean_ma18,1,Cool,11.104832649230955,-0.0339335724711418,11995.050284265377,0.1692399441879533,70876,0.0002014804172296,18,-0.05179840487883737,-0.016047028788550678,0.0006016859571986,A
Global_High_LAI,sii_mean_ma18,2,Optimum,20.470029830932617,0.0348344407975673,22753.112969801638,0.1902927428497489,119569,1.4739810794139885e-07,18,0.02185042125314487,0.04780671160138987,4.176279725006301e-07,A
Global_High_LAI,sii_mean_ma18,0,Cold,-0.2093890309333801,-0.0737691670656204,5026.708492872404,0.0713372572217359,70464,1.6408035419246405e-07,18,-0.10120881458291446,-0.046217368536894114,4.291332340418291e-07,A
Global_High_LAI,sii_mean_ma18,4,Extreme_Heat,31.813852310180664,0.0409162007272243,2249.717041015625,0.1166502684354782,19286,0.0523265118529412,18,-0.0004115494915982156,0.08210442089189407,0.08471911442857147,A
Global_High_LAI,sii_mean_ma18,3,Warm_Stress,27.170061111450195,0.0431122370064258,12361.452368043532,0.1582265903109572,78125,1.6263240496527942e-06,18,0.025502564749385847,0.06069516190444925,4.6079181406829175e-06,A
Global_High_LAI,sii_mean_ma19,3,Warm_Stress,27.170061111450195,0.0443179905414581,12359.361718627182,0.1581998299984279,78125,8.270555311717942e-07,19,0.02670831315919901,0.06190017075284001,2.5563534599855457e-06,A
Global_High_LAI,sii_mean_ma19,2,Optimum,20.470029830932617,0.0360031016170978,22747.110735269973,0.1902425439308681,119569,5.588153673130592e-08,19,0.023018247377499128,0.048975810759925284,1.7272474989676376e-07,A
Global_High_LAI,sii_mean_ma19,0,Cold,-0.2093890309333801,-0.0768011137843132,5018.207601525562,0.0712166155983986,70464,5.1160601532984635e-08,19,-0.10424904373835585,-0.04923627919440882,1.449550376767898e-07,A
Global_High_LAI,sii_mean_ma19,4,Extreme_Heat,31.813852310180664,0.0450747720897197,2244.8984375,0.1164004132151603,19286,0.0327157174789829,19,0.003710298286153606,0.08628525960162962,0.0654314349579658,A
Global_High_LAI,sii_mean_ma19,1,Cool,11.104832649230955,-0.0335203781723976,11984.25230136369,0.1690875938450771,70876,0.0002423495422361,19,-0.05139388327867232,-0.01562540623646392,0.0006016859571986,A
Global_High_LAI,sii_mean_ma20,1,Cool,11.104832649230955,-0.0338376127183437,11976.32457685603,0.1689757404037478,70876,0.0002124436819281,20,-0.05171654518941248,-0.015936996375776613,0.0006016859571986,A
Global_High_LAI,sii_mean_ma20,4,Extreme_Heat,31.813852310180664,0.0472651980817317,2237.843017578125,0.1160345822572708,19286,0.0253569770647714,20,0.00584006428988122,0.08852838615316715,0.059970256135566294,A
Global_High_LAI,sii_mean_ma20,0,Cold,-0.2093890309333801,-0.0809667259454727,5014.359585244818,0.0711620059213899,70464,9.388269273102878e-09,20,-0.1084038545626488,-0.05340633879788394,3.192011552854979e-08,A
Global_High_LAI,sii_mean_ma20,2,Optimum,20.470029830932617,0.0377142950892448,22741.51178112227,0.1901957177957687,119569,1.276837857666635e-08,20,0.024729193100077478,0.05068667321140865,4.341248716066559e-08,A
Global_High_LAI,sii_mean_ma20,3,Warm_Stress,27.170061111450195,0.0453924089670181,12354.787510323304,0.1581412801321383,78125,4.475061179398665e-07,20,0.02778083639708982,0.06297581003381039,1.521520800995546e-06,A
Global_High_LAI,sii_mean_ma21,3,Warm_Stress,27.170061111450195,0.0470624715089798,12350.55183990356,0.1580870635507655,78125,1.6717359896389897e-07,21,0.02945008291500155,0.06464564662514377,7.104877955965706e-07,A
Global_High_LAI,sii_mean_ma21,2,Optimum,20.470029830932617,0.0391143374145031,22737.32365170926,0.1901606909124376,119569,3.6362197697314973e-09,21,0.026129201382789048,0.052086276230418324,1.3736830241207878e-08,A
Global_High_LAI,sii_mean_ma21,0,Cold,-0.2093890309333801,-0.0841902270913124,5006.57911459672,0.0710515882521105,70464,2.4288708821984532e-09,21,-0.11163146115214188,-0.05662069679304656,1.1797372856392487e-08,A
Global_High_LAI,sii_mean_ma21,1,Cool,11.104832649230955,-0.033613696694374,11968.398660652743,0.1688639124760531,70876,0.0002350703781623,21,-0.05149888700058683,-0.015706951415693827,0.0006016859571986,A
Global_High_LAI,sii_mean_ma21,4,Extreme_Heat,31.813852310180664,0.0514775998890399,2230.761474609375,0.1156674027442932,19286,0.0150329302050993,21,0.009996654633174435,0.0927816799945264,0.04259330224778135,A
Global_High_LAI,sii_mean_ma22,1,Cool,11.104832649230955,-0.0340270698070526,11957.536037023874,0.1687106501075663,70876,0.0001979908033651,22,-0.05191974405406335,-0.016112556298098202,0.0006016859571986,A
Global_High_LAI,sii_mean_ma22,4,Extreme_Heat,31.813852310180664,0.055376011878252,2222.279052734375,0.1152275800704956,19286,0.0090273032314991,22,0.013826399122022997,0.09673471870673911,0.03836603873387118,A
Global_High_LAI,sii_mean_ma22,0,Cold,-0.2093890309333801,-0.0868596136569976,4999.671767238842,0.0709535616376992,70464,7.661140610792926e-10,22,-0.11430510065170048,-0.059281640606564455,5.878783386018919e-09,A
Global_High_LAI,sii_mean_ma22,2,Optimum,20.470029830932617,0.0404605194926261,22719.13938300332,0.1900086091127576,119569,1.05589270660289e-09,22,0.027471351333610967,0.05343602677149421,4.487544003062283e-09,A
Global_High_LAI,sii_mean_ma22,3,Warm_Stress,27.170061111450195,0.0478585958480834,12340.774705991436,0.1579619162366904,78125,1.0429629626607097e-07,22,0.030240312521505996,0.06544715022591212,5.065820104352018e-07,A
Global_High_LAI,sii_mean_ma23,3,Warm_Stress,27.170061111450195,0.0494281947612762,12335.798133819017,0.1578982161128833,78125,3.960045336093288e-08,23,0.03180856342305808,0.06701711445502942,2.692830828543436e-07,A
Global_High_LAI,sii_mean_ma23,4,Extreme_Heat,31.813852310180664,0.0603176727890968,2214.400634765625,0.1148190721869468,19286,0.0045201755734083,23,0.01870931294196947,0.10171747008771106,0.021955138499411744,A
Global_High_LAI,sii_mean_ma23,0,Cold,-0.2093890309333801,-0.0878903418779373,4992.3506331818335,0.0708496627097785,70464,4.955251764471312e-10,23,-0.1153501309238879,-0.06029632235369301,5.878783386018919e-09,A
Global_High_LAI,sii_mean_ma23,2,Optimum,20.470029830932617,0.042151503264904,22710.03861209892,0.1899324959822271,119569,2.0891133267753048e-10,23,0.02916126334102964,0.055127507662138024,1.0147121872908622e-09,A
Global_High_LAI,sii_mean_ma23,1,Cool,11.104832649230955,-0.033959686756134,11951.371168230484,0.1686236690590677,70876,0.0002046270295044,23,-0.05185707624213224,-0.016040489912569393,0.0006016859571986,A
Global_High_LAI,sii_mean_ma24,4,Extreme_Heat,31.813852310180664,0.0639224126935005,2204.69482421875,0.114315815269947,19286,0.0026751400449351,24,0.022234771676193754,0.1053881533049911,0.0151591269212989,A
Global_High_LAI,sii_mean_ma24,1,Cool,11.104832649230955,-0.0338262878358364,11939.69536221267,0.1684589333796019,70876,0.0002183062067673,24,-0.05173262601667003,-0.01589820652095187,0.0006016859571986,A
Global_High_LAI,sii_mean_ma24,0,Cold,-0.2093890309333801,-0.0873710885643959,4987.124939910993,0.0707755015314343,70464,6.394578200286104e-10,24,-0.11484814158413795,-0.05976044602042589,5.878783386018919e-09,A
Global_High_LAI,sii_mean_ma24,2,Optimum,20.470029830932617,0.0444505885243415,22683.13496795605,0.1897074908041051,119569,2.1185719845107087e-11,24,0.03145484640304336,0.05743130385714665,1.440628949467282e-10,A
Global_High_LAI,sii_mean_ma24,3,Warm_Stress,27.170061111450195,0.0509415008127689,12319.082276491816,0.1576842531390952,78125,1.5389314933500486e-08,24,0.033312121638226284,0.06853918994153953,1.7441223591300553e-07,A
Global_High_LAI,sii_mean_ma25,3,Warm_Stress,27.170061111450195,0.0509991720318794,12314.920107481952,0.1576309773757689,78125,1.490777035151325e-08,25,0.0333668971056977,0.06859971049973473,1.7441223591300553e-07,A
Global_High_LAI,sii_mean_ma25,2,Optimum,20.470029830932617,0.0450625233352184,22673.42744891809,0.1896263032133587,119569,1.1334266858398223e-11,25,0.032064607640989166,0.05804519968668038,1.3723133740484172e-10,A
Global_High_LAI,sii_mean_ma25,0,Cold,-0.2093890309333801,-0.086463876068592,4980.003265144582,0.0706744332587503,70464,9.863885264138614e-10,25,-0.11396558412486062,-0.05882975550926238,5.878783386018919e-09,A
Global_High_LAI,sii_mean_ma25,1,Cool,11.104832649230955,-0.0335060730576515,11929.891972162091,0.1683206158948317,70876,0.0002519073279207,25,-0.05142025235707598,-0.015570338290347815,0.0006016859571986,A
Global_High_LAI,sii_mean_ma25,4,Extreme_Heat,31.813852310180664,0.0661468580365181,2198.59228515625,0.1139993891119957,19286,0.0019143701719215,25,0.02440947157690106,0.10765405143972502,0.01410314277137952,A
Global_High_LAI,sii_mean_ma26,1,Cool,11.104832649230955,-0.033204723149538,11928.991022062146,0.1683079042561959,70876,0.0002864699764975,26,-0.05112003592791514,-0.015268046727537614,0.0006016859571986,A
Global_High_LAI,sii_mean_ma26,2,Optimum,20.470029830932617,0.045000497251749,22665.96735470577,0.1895639116719699,119569,1.2186474052100492e-11,26,0.03200037915629279,0.05798539188640478,1.3723133740484172e-10,A
Global_High_LAI,sii_mean_ma26,0,Cold,-0.2093890309333801,-0.0863458514213562,4980.522912019627,0.0706818079021859,70464,1.0374323622386328e-09,26,-0.11384678309245083,-0.05871269907537506,5.878783386018919e-09,A
