bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,3.0,PAR,0.0574288666248321,1.2878587085651816e-14,0.8955644880991057
Cold,4.0,PAR,0.0463494919240474,3.926230451867241e-10,0.6300021453205794
Cold,5.0,PAR,0.0370399728417396,6.011887079271361e-07,0.4413747872774953
Cold,6.0,PAR,0.0280443392693996,0.0001578581870247,0.2980991499299273
Cold,7.0,PAR,0.0197680927813053,0.0077888753170438,0.19782229859436018
Cold,8.0,PAR,0.0127316117286682,0.0872762425407485,0.15000000000005925
Cold,9.0,PAR,0.0062301401048898,0.4045407988295952,0.15000000000005925
Cold,10.0,PAR,8.979106496553868e-05,0.9904759896658656,0.15000000000005925
Cold,11.0,PAR,0.0052537573501467,0.4880573664843965,0.15000000000005925
Cold,12.0,PAR,0.0098979258909821,0.1952753710939485,0.15000000000005925
Cold,13.0,PAR,0.0132667943835258,0.085116506613047,0.15000000000005925
Cold,14.0,PAR,0.0158551689237356,0.0412897609464717,0.1549230687257856
Cold,15.0,PAR,0.0191999599337577,0.0143428144022259,0.18211874763231506
Cold,16.0,PAR,0.0221916884183883,0.0050548794013061,0.20894224487394095
Cold,17.0,PAR,0.0248978342860937,0.0018226932517568,0.23517787280023125
Cold,18.0,PAR,0.0274807810783386,0.0006529450984398,0.2615816766956952
Cold,19.0,PAR,0.0294840596616268,0.0002877430341603,0.2826574783016188
Cold,20.0,PAR,0.0319866202771663,9.607539683065268e-05,0.31087088341568236
Cold,21.0,PAR,0.0345486365258693,2.950115659849928e-05,0.3412388519308064
Cold,22.0,PAR,0.0367778986692428,1.0173462708928938e-05,0.3686218091270689
Cold,23.0,PAR,0.0385454408824443,4.430553401713056e-06,0.39000195628115486
Cold,24.0,PAR,0.0401806309819221,2.023906185089075e-06,0.41015362728693544
Cold,25.0,PAR,0.0415753498673439,1.0388014184403715e-06,0.4273080363626305
Cold,26.0,PAR,0.0425643697381019,6.701452008872621e-07,0.4385819428666997
Cold,27.0,PAR,0.0441279150545597,3.034169644422491e-07,0.458962300846529
Cold,28.0,PAR,0.0450033992528915,2.0581939552677405e-07,0.46894454988712847
Cold,30.0,PAR,0.0465536192059516,1.0630833480185232e-07,0.48593675538858605
Cold,40.0,PAR,0.0506988801062107,2.4715757440674224e-08,0.5234600624780038
Cold,50.0,PAR,0.0508207380771636,4.138351727966949e-08,0.5102027861079901
Cold,60.0,PAR,0.0486500449478626,1.836098351137849e-07,0.4718814400916181
Cold,75.0,PAR,0.041871253401041,5.614988413782385e-06,0.3839084482404575
Cold,90.0,PAR,0.029052997007966,0.0010734995808161,0.24879393585827833
Cold,1.0,VPD,0.0629446804523468,1e-16,1.0
Cold,2.0,VPD,0.0556850619614124,3.5083047578154947e-14,0.8697889115921993
Cold,3.0,VPD,0.0494826771318912,7.029710147321566e-12,0.7334670143263683
Cold,4.0,VPD,0.0417798794806003,4.7412238579624955e-09,0.5659279028655354
Cold,5.0,VPD,0.0356165915727615,4.769953685368478e-07,0.4473265014292797
Cold,6.0,VPD,0.029266620054841,3.059658071125071e-05,0.34030112356217257
Cold,7.0,VPD,0.0229735616594553,0.0009977440111188,0.2506762059198939
Cold,8.0,VPD,0.0176836568862199,0.0111359531912753,0.18862776980646742
Cold,9.0,VPD,0.0125727904960513,0.0716455796369215,0.15000000000005925
Cold,10.0,VPD,0.0070819952525198,0.3129713246998153,0.15000000000005925
Cold,11.0,VPD,0.0028228252194821,0.6905031105831474,0.15000000000005925
Cold,12.0,VPD,0.0003170863492414,0.9647448011186116,0.15000000000005925
Cold,13.0,VPD,0.0037337364628911,0.6077448701225414,0.15000000000005925
Cold,14.0,VPD,0.0073737706989049,0.3178563862144781,0.15000000000005925
Cold,15.0,VPD,0.0112423915416002,0.1343003942790255,0.15000000000005925
Cold,16.0,VPD,0.0146912895143032,0.0544241558204832,0.15000000000005925
Cold,17.0,VPD,0.0177252013236284,0.022566277610603,0.17046214644087265
Cold,18.0,VPD,0.0207620467990636,0.0086243188184147,0.19520167742177247
Cold,19.0,VPD,0.0236652065068483,0.0032140053813072,0.22058929050508402
Cold,20.0,VPD,0.0264373887330293,0.0011900245419484,0.24614346701771989
Cold,21.0,VPD,0.0289016682654619,0.0004779485278008,0.2696061301496214
Cold,22.0,VPD,0.0312991999089717,0.0001897790893019,0.2933624197881499
Cold,23.0,VPD,0.0332156643271446,9.11123626294863e-05,0.3122350782322329
Cold,24.0,VPD,0.0346764735877513,5.361150262972458e-05,0.3258752818982068
Cold,25.0,VPD,0.036248717457056,2.923306235746992e-05,0.3414736551675272
Cold,26.0,VPD,0.0377643890678882,1.6167343902306897e-05,0.35670792357829306
Cold,27.0,VPD,0.0388182923197746,1.1267546947246744e-05,0.365994642172352
Cold,28.0,VPD,0.039668396115303,8.618816796923667e-06,0.3728871182300309
Cold,30.0,VPD,0.0414724014699459,4.732906545124038e-06,0.3883040353631573
Cold,40.0,VPD,0.0470957569777965,8.575412897560142e-07,0.43223998013213805
