scenario,omni_var,bin_id,bin_label,temp_mean,rho,n_eff,neff_factor,n,p_adj,window,ci_lower,ci_upper,p_fdr,panel
Global_High_LAI,sii_mean_ma3,3,Warm_Stress,27.170061111450195,0.0276606492698192,12861.601040106623,0.1646284933133647,78125,0.0017053373335831,3,0.010382738788382763,0.04492204804393746,0.0020350007278092204,A
Global_High_LAI,sii_mean_ma3,4,Extreme_Heat,31.813852310180664,0.0489981994032859,2335.99951171875,0.1211241036653518,19286,0.0178678780298497,3,0.008458508539739248,0.08937708923120391,0.0357357560596994,A
Global_High_LAI,sii_mean_ma3,2,Optimum,20.470029830932617,0.024109898135066,22960.45509237542,0.1920268221058587,119569,0.0002585542081687,3,0.011178278707473776,0.037033454262205355,0.0002954480430188333,A
Global_High_LAI,sii_mean_ma4,2,Optimum,20.470029830932617,0.0246383734047412,22640.55385622185,0.1893513691359955,119569,0.0002092001554403,4,0.011615930992476702,0.03765245955843941,0.0002540287601775071,A
Global_High_LAI,sii_mean_ma4,4,Extreme_Heat,31.813852310180664,0.0503846555948257,2255.698974609375,0.1169604361057281,19286,0.0167033866370402,4,0.009131435036345665,0.09146666119918265,0.0357357560596994,A
Global_High_LAI,sii_mean_ma4,3,Warm_Stress,27.170061111450195,0.0281549263745546,12673.085974558688,0.1622155004743512,78125,0.0015251715210455,4,0.010749248418029758,0.04554354802836295,0.0019205863598350742,A
Global_High_LAI,sii_mean_ma4,1,Cool,11.104832649230955,-0.0241546612232923,10600.383110960109,0.1495623781105043,70876,0.0128829357222937,4,-0.04317206199805239,-0.005119762540202739,0.017520792582319433,A
Global_High_LAI,sii_mean_ma4,0,Cold,-0.2093890160322189,-0.0657731667160987,3919.032043546227,0.0556175074299816,70464,3.777361021528591e-05,4,-0.09688421369337151,-0.034533715413699255,4.756676841924893e-05,A
Global_High_LAI,sii_mean_ma5,0,Cold,-0.2093890160322189,-0.0658142566680908,3872.784612446146,0.0549611803537429,70464,4.1519855331406674e-05,5,-0.0971099385561802,-0.03438855644571953,5.0416967188136675e-05,A
Global_High_LAI,sii_mean_ma5,1,Cool,11.104832649230955,-0.024855088442564,10525.38538209697,0.148504224026426,70876,0.0107705422556005,5,-0.04393918320989791,-0.005752860691531949,0.016417750405295868,A
Global_High_LAI,sii_mean_ma5,3,Warm_Stress,27.170061111450195,0.0307357553392648,12589.176535385468,0.161141459652934,78125,0.0005625204131134,5,0.013274005710575812,0.04817876393587719,0.000765027761834224,A
Global_High_LAI,sii_mean_ma5,2,Optimum,20.470029830932617,0.0259291548281908,22482.77083045112,0.1880317710313803,119569,0.0001009399354277,5,0.012861714216017964,0.03898774026614424,0.00012710954831636297,A
Global_High_LAI,sii_mean_ma5,4,Extreme_Heat,31.813852310180664,0.0477885566651821,2206.899169921875,0.1144301146268844,19286,0.0247678359473362,5,0.0060745521919862745,0.08933653417169386,0.04432139064260162,A
Global_High_LAI,sii_mean_ma6,2,Optimum,20.470029830932617,0.0269851479679346,22370.075835511125,0.1870892608912939,119569,5.423649572122713e-05,6,0.013885372755011508,0.040075661459879695,7.092464825083547e-05,A
Global_High_LAI,sii_mean_ma6,4,Extreme_Heat,31.813852310180664,0.0461809895932674,2169.7392578125,0.1125033348798751,19286,0.0314730613919163,6,0.004106989157483701,0.08809177504022073,0.05095638511072163,A
Global_High_LAI,sii_mean_ma6,3,Warm_Stress,27.170061111450195,0.0327023118734359,12524.716515914966,0.1603163714037115,78125,0.0002517664946091,6,0.015197242500049331,0.05018734098696707,0.00037217655724823475,A
Global_High_LAI,sii_mean_ma6,1,Cool,11.104832649230955,-0.0247191675007343,10466.566765583231,0.1476743434390094,70876,0.0114384948480803,6,-0.043856965867019516,-0.005563233841048728,0.016417750405295868,A
Global_High_LAI,sii_mean_ma6,0,Cold,-0.2093890160322189,-0.0691124349832534,3841.2540282633486,0.0545137095291687,70464,1.8096151045865483e-05,6,-0.10051873271140162,-0.03756854385945208,2.36641975215164e-05,A
Global_High_LAI,sii_mean_ma7,0,Cold,-0.2093890160322189,-0.0701885819435119,3813.6531004475,0.0541220069886395,70464,1.4351678080393173e-05,7,-0.10170226762789174,-0.038534170136183835,1.9518282189334717e-05,A
Global_High_LAI,sii_mean_ma7,1,Cool,11.104832649230955,-0.0234392285346984,10426.821887622911,0.147113577058848,70876,0.016690122908308,7,-0.04261510462965175,-0.0042460895618867695,0.019655819102365038,A
Global_High_LAI,sii_mean_ma7,3,Warm_Stress,27.170061111450195,0.0335826203227043,12485.435309914506,0.1598135719669056,78125,0.0001746291533348,7,0.016050772185105353,0.0510938251959189,0.00032985506741017775,A
Global_High_LAI,sii_mean_ma7,4,Extreme_Heat,31.813852310180664,0.0459909290075302,2138.81298828125,0.110899768769741,19286,0.0334335130634693,7,0.0036127764367618028,0.08820418462808378,0.05166997473445255,A
Global_High_LAI,sii_mean_ma7,2,Optimum,20.470029830932617,0.02824611030519,22299.22752090266,0.1864967300964519,119569,2.4585020550471622e-05,7,0.015126230969829539,0.0413562650138077,3.343562794864141e-05,A
Global_High_LAI,sii_mean_ma8,4,Extreme_Heat,31.813852310180664,0.0437150336802005,2112.212646484375,0.1095205172896385,19286,0.0445517555746242,8,0.0010657147445258671,0.08620560900404745,0.060590387581488915,A
Global_High_LAI,sii_mean_ma8,2,Optimum,20.470029830932617,0.0293953977525234,22241.52800920193,0.1860141676287494,119569,1.1619309246091449e-05,8,0.01625917731438841,0.04252147230269142,1.7176370189874316e-05,A
Global_High_LAI,sii_mean_ma8,3,Warm_Stress,27.170061111450195,0.0334980972111225,12450.243480378023,0.1593631165488387,78125,0.0001851851349281,8,0.015941399755942148,0.05103414503575351,0.0003313839256608105,A
Global_High_LAI,sii_mean_ma8,1,Cool,11.104832649230955,-0.0236998088657856,10393.640284526024,0.1466454128975396,70876,0.0156823498939095,8,-0.04290592526034842,-0.0044761821657103495,0.019655819102365038,A
Global_High_LAI,sii_mean_ma8,0,Cold,-0.2093890160322189,-0.07049310952425,3795.80599622078,0.0538687272397363,70464,1.3797046246821765e-05,8,-0.102078972137495,-0.038765251710043476,1.9518282189334717e-05,A
Global_High_LAI,sii_mean_ma9,0,Cold,-0.2093890160322189,-0.0718555748462677,3777.914203291,0.0536148132846701,70464,9.831893864387098e-06,9,-0.10350844055488198,-0.040057312267235884,1.4534103973441797e-05,A
Global_High_LAI,sii_mean_ma9,1,Cool,11.104832649230955,-0.0235044136643409,10354.793975346802,0.146097324557633,70876,0.0167652574696643,9,-0.04274675755154825,-0.004244638524499304,0.019655819102365038,A
Global_High_LAI,sii_mean_ma9,3,Warm_Stress,27.170061111450195,0.0331944376230239,12412.897958614683,0.1588850938702679,78125,0.0002164976098635,9,0.015611070411915888,0.0507572804104601,0.00035180142017111817,A
Global_High_LAI,sii_mean_ma9,2,Optimum,20.470029830932617,0.0306903757154941,22179.41311225834,0.1854946776527221,119569,4.843344777683001e-06,9,0.017536566412335586,0.04383356332665463,7.485169201873728e-06,A
Global_High_LAI,sii_mean_ma9,4,Extreme_Heat,31.813852310180664,0.039999570697546,2090.380615234375,0.1083884984254837,19286,0.067482727806446,9,-0.002878866309151732,0.0827311931646425,0.08824664405458323,A
Global_High_LAI,sii_mean_ma10,2,Optimum,20.470029830932617,0.0314268879592418,22132.93985973742,0.1851060045642049,119569,2.920770801884132e-06,10,0.018259745471957814,0.04458313151421062,5.226642487582131e-06,A
Global_High_LAI,sii_mean_ma10,1,Cool,11.104832649230955,-0.0248571205884218,10313.166232527405,0.1455099925578108,70876,0.0115890002860912,10,-0.04413647885679135,-0.0055592546777854185,0.016417750405295868,A
Global_High_LAI,sii_mean_ma10,3,Warm_Stress,27.170061111450195,0.0331144668161869,12387.092715922245,0.1585547867638047,78125,0.0002276362130519,10,0.015512713985678073,0.050695701905073484,0.00035180142017111817,A
Global_High_LAI,sii_mean_ma10,4,Extreme_Heat,31.813852310180664,0.0371811836957931,2069.886474609375,0.1073258593678474,19286,0.0908065868672447,10,-0.005913558765520957,0.08013807476973182,0.11026514119593998,A
Global_High_LAI,sii_mean_ma10,0,Cold,-0.2093890160322189,-0.0741221010684967,3758.129698573895,0.0533340386377993,70464,5.3979115428592905e-06,10,-0.10584514549993528,-0.04224833395923146,8.34222692987345e-06,A
Global_High_LAI,sii_mean_ma11,0,Cold,-0.2093890160322189,-0.0745826810598373,3748.585748700851,0.0531985942992287,70464,4.848905900356471e-06,11,-0.10634333792059335,-0.04266998924722694,7.850609552958097e-06,A
Global_High_LAI,sii_mean_ma11,1,Cool,11.104832649230955,-0.0254394449293613,10289.53213568488,0.1451765355788261,70876,0.0098624931439341,11,-0.04474013952491274,-0.006119766163655392,0.016417750405295868,A
Global_High_LAI,sii_mean_ma11,3,Warm_Stress,27.170061111450195,0.0328016132116317,12362.679858354351,0.1582423021869357,78125,0.0002645520019171,11,0.015182212390701905,0.050400649579435096,0.0003747820027158917,A
Global_High_LAI,sii_mean_ma11,4,Extreme_Heat,31.813852310180664,0.0350647754967212,2050.24658203125,0.1063075065612793,19286,0.1124581796224926,11,-0.008238915340714723,0.07823719597292593,0.12478964476405859,A
Global_High_LAI,sii_mean_ma11,2,Optimum,20.470029830932617,0.0312008745968341,22091.967367362624,0.1847633363778456,119569,3.511724229632307e-06,11,0.018021374916964632,0.044369533504329435,5.685648752738021e-06,A
Global_High_LAI,sii_mean_ma12,4,Extreme_Heat,31.813852310180664,0.0350577682256698,2036.1053466796875,0.1055742651224136,19286,0.1137787937554652,12,-0.008396309060498102,0.07837968959862635,0.12478964476405859,A
Global_High_LAI,sii_mean_ma12,2,Optimum,20.470029830932617,0.0313430577516555,22056.922624959418,0.1844702441682996,119569,3.2269825482877934e-06,12,0.01815318035129693,0.044522027772044254,5.485870332089248e-06,A
Global_High_LAI,sii_mean_ma12,3,Warm_Stress,27.170061111450195,0.0332043729722499,12343.392826819276,0.1579954281832867,78125,0.000224539059503,12,0.015571547481016345,0.05081655229940826,0.00035180142017111817,A
Global_High_LAI,sii_mean_ma12,1,Cool,11.104832649230955,-0.0272988080978393,10264.223174003666,0.1448194476833295,70876,0.005676782780569,12,-0.046620681776991385,-0.007956514469392897,0.013014362842861178,A
Global_High_LAI,sii_mean_ma12,0,Cold,-0.2093890160322189,-0.0762100368738174,3736.318634903827,0.053024503787804,70464,3.107311295824644e-06,12,-0.10801316528667632,-0.0442510844900133,5.282429202901895e-06,A
Global_High_LAI,sii_mean_ma13,0,Cold,-0.2093890160322189,-0.0781750530004501,3729.8067113730776,0.0529320888875607,70464,1.752654834819012e-06,13,-0.10999415286791733,-0.04619588106791662,3.505309669638024e-06,A
Global_High_LAI,sii_mean_ma13,1,Cool,11.104832649230955,-0.0303227696567773,10253.936770661816,0.1446743152923671,70876,0.0021343770804984,13,-0.049649826120269795,-0.010973012474848293,0.013014362842861178,A
Global_High_LAI,sii_mean_ma13,3,Warm_Stress,27.170061111450195,0.0341525189578533,12331.41397604406,0.1578420988933639,78125,0.0001486862923298,13,0.016511958377752392,0.05177182455498463,0.000315958371200825,A
Global_High_LAI,sii_mean_ma13,2,Optimum,20.470029830932617,0.0316619351506233,22038.92278328773,0.1843197048004727,119569,2.58525102569962e-06,13,0.018466880020943363,0.044845963153575544,4.883251937432616e-06,A
Global_High_LAI,sii_mean_ma13,4,Extreme_Heat,31.813852310180664,0.0342628806829452,2025.8751220703125,0.1050438210368156,19286,0.12315536849041,13,-0.00930185945877308,0.07769780185069071,0.12902392087806358,A
Global_High_LAI,sii_mean_ma14,2,Optimum,20.470029830932617,0.0321683548390865,22027.18687179689,0.1842215530095333,119569,1.794840410740406e-06,14,0.01897012229166622,0.045355378278790805,3.791767987593176e-06,A
Global_High_LAI,sii_mean_ma14,4,Extreme_Heat,31.813852310180664,0.0341359004378318,2018.617919921875,0.104667529463768,19286,0.1252290996757676,14,-0.009507351461490524,0.07764934826446869,0.12902392087806358,A
Global_High_LAI,sii_mean_ma14,3,Warm_Stress,27.170061111450195,0.0343653745949268,12325.960878014064,0.15777229923858,78125,0.0001355970328722,14,0.01672110108529397,0.05198825149988696,0.00030735327451032,A
Global_High_LAI,sii_mean_ma14,1,Cool,11.104832649230955,-0.0315578170120716,10248.817903378878,0.1446020924343766,70876,0.0013973043300514,14,-0.05088775603720236,-0.012204242674601972,0.013014362842861178,A
Global_High_LAI,sii_mean_ma14,0,Cold,-0.2093890160322189,-0.079034112393856,3731.902320918654,0.0529618290321107,70464,1.3376018994648575e-06,14,-0.11083910155966695,-0.04706740498479923,3.0318976387870103e-06,A
Global_High_LAI,sii_mean_ma15,0,Cold,-0.2093890160322189,-0.0782094150781631,3728.2705984731656,0.0529102889202027,70464,1.742899609524784e-06,15,-0.11003484655479065,-0.04622377605196917,3.505309669638024e-06,A
Global_High_LAI,sii_mean_ma15,4,Extreme_Heat,31.813852310180664,0.0365547537803649,2014.926025390625,0.1044760942459106,19286,0.1009226218183889,15,-0.00712567403435117,0.08009594871729564,0.11832307385604215,A
Global_High_LAI,sii_mean_ma15,3,Warm_Stress,27.170061111450195,0.0344373323023319,12330.099893074916,0.1578252786313589,78125,0.0001309304098668,15,0.016796087415571294,0.052057143086041445,0.00030735327451032,A
Global_High_LAI,sii_mean_ma15,1,Cool,11.104832649230955,-0.0313081741333007,10256.240514144636,0.1447068191509768,70876,0.0015188028922465,15,-0.05063151802854077,-0.011961398499153272,0.013014362842861178,A
Global_High_LAI,sii_mean_ma15,2,Optimum,20.470029830932617,0.0322683155536651,22038.574126716387,0.1843167888559441,119569,1.6567549194768103e-06,15,0.019073562360486303,0.04545183068994858,3.755311150814103e-06,A
Global_High_LAI,sii_mean_ma16,4,Extreme_Heat,31.813852310180664,0.0403424203395843,2009.9769287109373,0.1042194813489914,19286,0.0705639749462401,16,-0.0033863468489528903,0.08391719426671246,0.08885833882119125,A
Global_High_LAI,sii_mean_ma16,2,Optimum,20.470029830932617,0.0321085676550865,22007.290362861644,0.1840551511082441,119569,1.895883993796588e-06,16,0.018904327263283262,0.04530160961364968,3.791767987593176e-06,A
Global_High_LAI,sii_mean_ma16,3,Warm_Stress,27.170061111450195,0.033956404775381,12318.828484223191,0.1576810045980568,78125,0.0001635530872312,16,0.01630665466683201,0.05158500007958344,0.0003271061744624,A
Global_High_LAI,sii_mean_ma16,1,Cool,11.104832649230955,-0.030671102926135,10233.996410886317,0.1443929737977075,70876,0.0019148005248899,16,-0.05001642692890332,-0.011302773178052505,0.013014362842861178,A
Global_High_LAI,sii_mean_ma16,0,Cold,-0.2093890160322189,-0.077741801738739,3726.918466750479,0.0528910999482073,70464,2.0179326944980147e-06,16,-0.10957580439423248,-0.04574847995289336,3.6110374533122367e-06,A
Global_High_LAI,sii_mean_ma17,3,Warm_Stress,27.170061111450195,0.0353262312710285,12329.578420829645,0.1578186037866194,78125,8.730681951418795e-05,17,0.017685431424661877,0.0529450441904635,0.0002283409125755685,A
Global_High_LAI,sii_mean_ma17,2,Optimum,20.470029830932617,0.0329767689108848,22014.37142386825,0.1841143726540178,119569,9.885924803221258e-07,17,0.01977524855780728,0.04616679237988332,2.585549563919406e-06,A
Global_High_LAI,sii_mean_ma17,0,Cold,-0.2093890160322189,-0.0797486379742622,3720.805330712024,0.0528043444980702,70464,1.1122387846285164e-06,17,-0.11159653931445584,-0.04773708827508865,2.7011513340978255e-06,A
Global_High_LAI,sii_mean_ma17,1,Cool,11.104832649230955,-0.0306705180555582,10238.64062294642,0.1444584996747336,70876,0.0019106314370205,17,-0.05001145740559075,-0.011306583833663628,0.013014362842861178,A
Global_High_LAI,sii_mean_ma17,4,Extreme_Heat,31.813852310180664,0.0452085360884666,2007.56640625,0.1040944904088974,19286,0.0428281601295785,17,0.00146238713716905,0.08878198171618094,0.060590387581488915,A
Global_High_LAI,sii_mean_ma18,1,Cool,11.104832649230955,-0.0290837120264768,10223.157298632765,0.1442400431547034,70876,0.0032725398817698,18,-0.04844171612761981,-0.009703867645269005,0.013014362842861178,A
Global_High_LAI,sii_mean_ma18,2,Optimum,20.470029830932617,0.0342987813055515,21988.91054654842,0.1839014338712243,119569,3.632801299779942e-07,18,0.021090561872001194,0.04749503017366492,1.0292937016043169e-06,A
Global_High_LAI,sii_mean_ma18,0,Cold,-0.2093890160322189,-0.0822269171476364,3717.62945055237,0.0527592735375847,70464,5.156755036317406e-07,18,-0.11407298342196806,-0.05021204094817416,1.3486897787291678e-06,A
Global_High_LAI,sii_mean_ma18,4,Extreme_Heat,31.813852310180664,0.0492089837789535,1999.5460205078125,0.1036786288022995,19286,0.0277785300781607,18,0.005383884036563009,0.09284541499380611,0.047223501132873186,A
Global_High_LAI,sii_mean_ma18,3,Warm_Stress,27.170061111450195,0.0362117476761341,12307.3446843749,0.1575340119599987,78125,5.864796919774484e-05,18,0.01855585359789779,0.0538450643992456,0.00016616924606027705,A
Global_High_LAI,sii_mean_ma19,3,Warm_Stress,27.170061111450195,0.0373891144990921,12305.544014100904,0.1575109633804915,78125,3.3448994373408425e-05,19,0.019733092365060132,0.05502182382264501,0.00010338780079053512,A
Global_High_LAI,sii_mean_ma19,2,Optimum,20.470029830932617,0.0351079739630222,21983.179411793844,0.1838535022605679,119569,1.9225751368701085e-07,19,0.021898633522404794,0.048305058917661556,5.942504968507608e-07,A
Global_High_LAI,sii_mean_ma19,0,Cold,-0.2093890160322189,-0.0847090706229209,3711.142563355799,0.052667213944082,70464,2.366673823583909e-07,19,-0.11656705246991304,-0.052676951634164144,7.315173636532083e-07,A
Global_High_LAI,sii_mean_ma19,4,Extreme_Heat,31.813852310180664,0.0533057264983654,1994.858154296875,0.1034355536103248,19286,0.0172638940687821,19,0.009439608092008034,0.09696707505150552,0.0357357560596994,A
Global_High_LAI,sii_mean_ma19,1,Cool,11.104832649230955,-0.0279484763741493,10213.677241528683,0.1441062876224488,70876,0.0047316688970884,19,-0.04731713867779291,-0.008558805448560403,0.013014362842861178,A
Global_High_LAI,sii_mean_ma20,1,Cool,11.104832649230955,-0.0278822369873523,10206.718377096173,0.1440081039716712,70876,0.004845976950927,20,-0.047257594171981276,-0.008485906604551193,0.013014362842861178,A
Global_High_LAI,sii_mean_ma20,4,Extreme_Heat,31.813852310180664,0.0555709078907966,1988.07958984375,0.1030840799212455,19286,0.0132067102000248,20,0.011636360460228196,0.09929130880604858,0.032592790434676895,A
Global_High_LAI,sii_mean_ma20,0,Cold,-0.2093890160322189,-0.0886753872036933,3708.145422090104,0.0526246795823413,70464,6.348955250423671e-08,20,-0.120520077241949,-0.05664838531616225,2.6983059814300603e-07,A
Global_High_LAI,sii_mean_ma20,2,Optimum,20.470029830932617,0.0367393419146537,21978.017587366685,0.1838103320038361,119569,5.090178767375164e-08,20,0.02352971492963949,0.049936142429005494,1.7306607809075557e-07,A
Global_High_LAI,sii_mean_ma20,3,Warm_Stress,27.170061111450195,0.0384585186839103,12301.666228554956,0.1574613277255034,78125,1.9839466663729155e-05,20,0.02080081244572724,0.056092239706680605,7.494909628519903e-05,A
Global_High_LAI,sii_mean_ma21,3,Warm_Stress,27.170061111450195,0.0399338118731975,12298.311519293353,0.1574183874469548,78125,9.42825756045096e-06,21,0.022275280451129344,0.057567434082392586,4.007009463191658e-05,A
Global_High_LAI,sii_mean_ma21,2,Optimum,20.470029830932617,0.0378982312977314,21974.285012422813,0.1837791150918951,119569,1.913679015252967e-08,21,0.024688423609953356,0.05109480682088543,7.22945405762232e-08,A
Global_High_LAI,sii_mean_ma21,0,Cold,-0.2093890160322189,-0.0912698283791542,3702.121861655711,0.0525391953572847,70464,2.6508909733991004e-08,21,-0.12312269215656158,-0.05922910172207046,1.4459020171640547e-07,A
Global_High_LAI,sii_mean_ma21,1,Cool,11.104832649230955,-0.0275628361850976,10199.75639010982,0.1439098762643182,70876,0.005371547769813,21,-0.04694526500009247,-0.008159659907534247,0.013014362842861178,A
Global_High_LAI,sii_mean_ma21,4,Extreme_Heat,31.813852310180664,0.0591944381594657,1981.318359375,0.1027335077524185,19286,0.0084010620553061,21,0.015196111319903883,0.10296397164237647,0.025966919080037038,A
Global_High_LAI,sii_mean_ma22,1,Cool,11.104832649230955,-0.027731729671359,10190.17225464135,0.1437746522749781,70876,0.0051163941013616,22,-0.04712302192395173,-0.008319543385685595,0.013014362842861178,A
Global_High_LAI,sii_mean_ma22,4,Extreme_Heat,31.813852310180664,0.0629793331027031,1973.300048828125,0.1023177430033683,19286,0.0051314541402096,22,0.01890452976793133,0.10680983787141389,0.0218086800958908,A
Global_High_LAI,sii_mean_ma22,0,Cold,-0.2093890160322189,-0.0931633859872818,3696.8057752074433,0.0524637513511501,70464,1.3877736959599929e-08,22,-0.12502591468549065,-0.0611088886230026,1.4143235649299868e-07,A
Global_High_LAI,sii_mean_ma22,2,Optimum,20.470029830932617,0.0390680916607379,21956.998437161787,0.1836345410362367,119569,6.998959856119313e-09,22,0.025854069304854257,0.05226846388668553,2.9745579388507082e-08,A
Global_High_LAI,sii_mean_ma22,3,Warm_Stress,27.170061111450195,0.0405304059386253,12289.35889585991,0.1573037938670068,78125,6.973874762783439e-06,22,0.022866101813142598,0.05816941151654484,3.387310599066242e-05,A
Global_High_LAI,sii_mean_ma23,3,Warm_Stress,27.170061111450195,0.0417140312492847,12285.25639511556,0.1572512818574791,78125,3.7445585574502616e-06,23,0.02404812841792558,0.059353890573417965,2.5462998190661778e-05,A
Global_High_LAI,sii_mean_ma23,4,Extreme_Heat,31.813852310180664,0.0674506723880767,1965.7646484375,0.1019270271062851,19286,0.0027709966203479,23,0.023308324511974392,0.11133052754309855,0.0134591264416898,A
Global_High_LAI,sii_mean_ma23,0,Cold,-0.2093890160322189,-0.0940101072192192,3691.1641326489625,0.0523836871686103,70464,1.0507831049721972e-08,23,-0.12589094011615048,-0.061935295808697055,1.4143235649299868e-07,A
Global_High_LAI,sii_mean_ma23,2,Optimum,20.470029830932617,0.0404664874076843,21948.51519353483,0.1835635925159099,119569,2.0070218820222863e-09,23,0.027251137860285202,0.0536676943454654,1.1373123998126289e-08,A
Global_High_LAI,sii_mean_ma23,1,Cool,11.104832649230955,-0.027640413492918,10184.741372713468,0.1436980271560679,70876,0.005276558404416,23,-0.047037005107574366,-0.008222985435245538,0.013014362842861178,A
Global_High_LAI,sii_mean_ma24,4,Extreme_Heat,31.813852310180664,0.0703539177775383,1956.637451171875,0.101453773677349,19286,0.0018463328809417,24,0.026120476788734977,0.11431240057913068,0.010462552992002968,A
Global_High_LAI,sii_mean_ma24,1,Cool,11.104832649230955,-0.0273773036897182,10174.440857735352,0.1435526956619356,70876,0.0057504096590328,24,-0.04678408674727548,-0.007949861337870356,0.013014362842861178,A
Global_High_LAI,sii_mean_ma24,0,Cold,-0.2093890160322189,-0.0927758067846298,3687.0915602284986,0.0523258906708177,70464,1.6639100763882197e-08,24,-0.12468287781861068,-0.060677048063125856,1.4143235649299868e-07,A
Global_High_LAI,sii_mean_ma24,2,Optimum,20.470029830932617,0.0425107143819332,21923.058747003823,0.1833506907894506,119569,3.038338469707469e-10,24,0.029289578806981107,0.05571697818634643,2.5016153593071518e-09,A
Global_High_LAI,sii_mean_ma24,3,Warm_Stress,27.170061111450195,0.0430986434221267,12269.715363422543,0.1570523566518085,78125,1.7906959577373982e-06,24,0.025423193611743465,0.0607471543492593,2.3498390500531492e-05,A
Global_High_LAI,sii_mean_ma25,3,Warm_Stress,27.170061111450195,0.0428689606487751,12266.344994546627,0.1570092159301968,78125,2.038311839980267e-06,25,0.025190802970656404,0.06052031511452306,2.3498390500531492e-05,A
Global_High_LAI,sii_mean_ma25,2,Optimum,20.470029830932617,0.0430528037250041,21914.00225629454,0.1832749479906542,119569,1.81936465892818e-10,25,0.029829454372977585,0.05626108613962983,2.433229321733658e-09,A
Global_High_LAI,sii_mean_ma25,0,Cold,-0.2093890160322189,-0.0915338397026062,3681.615618008545,0.0522481780484863,70464,2.6406366648856764e-08,25,-0.1234732129658397,-0.05940501981066835,1.4459020171640547e-07,A
Global_High_LAI,sii_mean_ma25,1,Cool,11.104832649230955,-0.0269201230257749,10165.783654835222,0.1434305499017329,70876,0.0066397290340738,25,-0.046335818497056626,-0.007484095449746804,0.013014362842861178,A
Global_High_LAI,sii_mean_ma25,4,Extreme_Heat,31.813852310180664,0.0719273388385772,1950.7891845703125,0.1011505350470542,19286,0.0014780973005599,25,0.02763428535915359,0.11593850524468359,0.010462552992002968,A
Global_High_LAI,sii_mean_ma26,1,Cool,11.104832649230955,-0.0265376139432191,10165.021697562492,0.1434197993335189,70876,0.0074571058662311,26,-0.04595457836958408,-0.007100604399283824,0.013344294707992496,A
Global_High_LAI,sii_mean_ma26,2,Optimum,20.470029830932617,0.0429120734333992,21907.094698767625,0.1832171775189859,119569,2.0978707659935478e-10,26,0.02968650264290124,0.056122621619662125,2.433229321733658e-09,A
Global_High_LAI,sii_mean_ma26,0,Cold,-0.2093890160322189,-0.091186299920082,3681.9774102653646,0.0522533124753826,70464,2.9768570941612893e-08,26,-0.12312651118656759,-0.05905736779888593,1.4459020171640547e-07,A
