bin_label,window,driver,rho_abs,p_adj,alpha_used
Cold,1.0,SII,0.0035350940500696337,0.5233348788964697,0.15000000000006047
Cold,2.0,SII,0.014928699471056434,0.46225694348970986,0.15000000000006047
Cold,3.0,SII,0.020180330611765333,0.4426653105573426,0.15000000000006047
Cold,4.0,SII,0.011675185834368001,0.6420952431674116,0.15000000000006047
Cold,5.0,SII,0.008075392339378533,0.7482098959112563,0.15000000000006047
Cold,6.0,SII,0.0089351382727424,0.7260471263202167,0.15000000000006047
Cold,7.0,SII,0.0090101708192378,0.7277885419887772,0.15000000000006047
Cold,8.0,SII,0.007608206632236633,0.6741517288845172,0.15000000000006047
Cold,9.0,SII,0.019019878779848332,0.47540956767814535,0.15000000000006047
Cold,10.0,SII,0.02548955877621963,0.33426841589054296,0.15000000000006047
Cold,11.0,SII,0.029516811793049103,0.26573236079676765,0.15000000000006047
Cold,12.0,SII,0.02908083175619437,0.27660042529399687,0.15000000000006047
Cold,13.0,SII,0.028721474731961866,0.2897483443763873,0.15000000000006047
Cold,14.0,SII,0.03332937260468797,0.22026687810064327,0.15000000000006047
Cold,15.0,SII,0.0299123811225096,0.2792074714739079,0.15000000000006047
Cold,16.0,SII,0.025739074374238568,0.3602488068376843,0.15000000000006047
Cold,17.0,SII,0.025219143678744598,0.3728555525223074,0.15000000000006047
Cold,18.0,SII,0.023684579258163734,0.4131916322271722,0.15000000000006047
Cold,19.0,SII,0.0270066130906343,0.35638767078158834,0.15000000000006047
Cold,20.0,SII,0.0284216850996017,0.3277646249312293,0.15000000000006047
Cold,21.0,SII,0.027955934405326798,0.34512720862586505,0.15000000000006047
Cold,22.0,SII,0.026549757147828663,0.380186696167414,0.15000000000006047
Cold,23.0,SII,0.02664199781914547,0.3820631055609313,0.15000000000006047
Cold,24.0,SII,0.027601268452902603,0.3692944222744725,0.15000000000006047
Cold,25.0,SII,0.029611121242245002,0.3458488324570614,0.15000000000006047
Cold,26.0,SII,0.02717739560951787,0.38718522722526555,0.15000000000006047
Cold,27.0,SII,0.0230050636455416,0.46486783436533613,0.15000000000006047
Cold,28.0,SII,0.0225271047869076,0.4863688020985564,0.15000000000006047
Cold,30.0,SII,0.029904363056023866,0.3348402009273357,0.15000000000006047
Cold,40.0,SII,0.02660536517699553,0.40839987201439937,0.15000000000006047
Cold,50.0,SII,0.023767695917437433,0.46958948010651685,0.15000000000006047
Cold,60.0,SII,0.0057067652232945,0.7145224754428997,0.15000000000006047
Cold,75.0,SII,0.0044550805663069,0.8065857211389963,0.15000000000006047
Cold,90.0,SII,0.016808087006211267,0.5821676578201359,0.15000000000006047
Cold,1.0,PAR,0.076797068119049,0.0009927447228514,0.2529649914191779
Cold,2.0,PAR,0.0625222995877265,0.0072694896798009,0.20065979994906322
Cold,3.0,PAR,0.056248091161251,0.0159871480242479,0.17995546123212672
Cold,4.0,PAR,0.0492869541049003,0.0348295937769831,0.1594985131757545
Cold,5.0,PAR,0.0523886196315288,0.0251819776191388,0.16801929680282718
Cold,6.0,PAR,0.0548238456249237,0.0192407021456859,0.17508890367804342
Cold,7.0,PAR,0.0549525059759616,0.0191314836080342,0.1752384554433098
Cold,8.0,PAR,0.0563425719738006,0.0162334684942673,0.1795537761797866
Cold,9.0,PAR,0.0574504174292087,0.0142004580123606,0.18306889026819748
Cold,10.0,PAR,0.0561978667974472,0.0163956000094278,0.179292694203434
Cold,11.0,PAR,0.0549162030220031,0.01892178041236,0.17552800845232003
Cold,12.0,PAR,0.0565002039074897,0.0156757815417607,0.18047216938856656
Cold,13.0,PAR,0.0555301122367382,0.0174301568171053,0.17768518730580582
Cold,14.0,PAR,0.0577786415815353,0.013294128711383,0.18480152395788876
Cold,15.0,PAR,0.0572518520057201,0.0141296711284639,0.18320017544577746
Cold,16.0,PAR,0.0586925260722637,0.0118139008487598,0.18790272843023226
Cold,17.0,PAR,0.0595151409506797,0.0106672393447186,0.19058501076794876
Cold,18.0,PAR,0.0599968433380126,0.0100043203179651,0.1922705805515842
Cold,19.0,PAR,0.0610098429024219,0.0087785319345823,0.19570443755082245
Cold,20.0,PAR,0.0617320165038108,0.0079959506101012,0.19815748686489149
Cold,21.0,PAR,0.0616752430796623,0.0079927342464658,0.1981680565721301
Cold,22.0,PAR,0.062614619731903,0.0070153933550116,0.2015945124630085
Cold,23.0,PAR,0.0631852224469184,0.0064470956964286,0.2038138288588346
Cold,24.0,PAR,0.0629485920071601,0.0065645077893081,0.2033396913112903
Cold,25.0,PAR,0.0635028555989265,0.0060621267972431,0.2054313242101507
Cold,26.0,PAR,0.0641910508275032,0.0054919617833257,0.2080262702037311
Cold,27.0,PAR,0.0650245174765586,0.0048755384723759,0.2111539919117304
Cold,28.0,PAR,0.064500905573368,0.0051876414024583,0.20952389859121426
Cold,30.0,PAR,0.0624677948653698,0.0066503902436054,0.20299821758281514
Cold,40.0,PAR,0.0549245588481426,0.0160672662742558,0.1798241339172315
Cold,50.0,PAR,0.040778711438179,0.0721544563706315,0.15000000000006047
Cold,60.0,PAR,0.0308545604348182,0.1726885932154911,0.15000000000006047
Cold,75.0,PAR,0.0241982154548168,0.2845955938140498,0.15000000000006047
Cold,90.0,PAR,0.0244004912674427,0.2817640235911296,0.15000000000006047
Cold,1.0,VPD,0.0177692603319883,0.4264586811613995,0.15000000000006047
Cold,2.0,VPD,0.0051373788155615,0.8178205529733202,0.15000000000006047
Cold,3.0,VPD,0.0022960191126912,0.9180625416801312,0.15000000000006047
Cold,4.0,VPD,0.0042999647557735,0.8474404164662648,0.15000000000006047
Cold,5.0,VPD,0.0081074759364128,0.7169599572217238,0.15000000000006047
Cold,6.0,VPD,0.0078877797350287,0.7238064257865995,0.15000000000006047
Cold,7.0,VPD,0.0087104048579931,0.6958930035012227,0.15000000000006047
Cold,8.0,VPD,0.0085981395095586,0.6993589321195237,0.15000000000006047
Cold,9.0,VPD,0.0079686557874083,0.7199584122433156,0.15000000000006047
Cold,10.0,VPD,0.0082722343504428,0.7094843115884517,0.15000000000006047
Cold,11.0,VPD,0.0101200547069311,0.6482105420269257,0.15000000000006047
Cold,12.0,VPD,0.0114153632894158,0.6065977392384014,0.15000000000006047
Cold,13.0,VPD,0.0104705756530165,0.6364299050849773,0.15000000000006047
Cold,14.0,VPD,0.0098732532933354,0.6557248786382184,0.15000000000006047
Cold,15.0,VPD,0.0108969816938042,0.6225431883194914,0.15000000000006047
Cold,16.0,VPD,0.0122830010950565,0.5790203581657951,0.15000000000006047
Cold,17.0,VPD,0.0122893331572413,0.5789618817570856,0.15000000000006047
Cold,18.0,VPD,0.0126341618597507,0.5683289688739408,0.15000000000006047
Cold,19.0,VPD,0.0141450576484203,0.5231788530889558,0.15000000000006047
Cold,20.0,VPD,0.0149244954809546,0.5007779319361401,0.15000000000006047
Cold,21.0,VPD,0.0154865644872188,0.4851153650054098,0.15000000000006047
Cold,22.0,VPD,0.0170806236565113,0.4415964496632658,0.15000000000006047
Cold,23.0,VPD,0.0191434249281883,0.3887453795318905,0.15000000000006047
Cold,24.0,VPD,0.0207627899944782,0.3501293134137291,0.15000000000006047
Cold,25.0,VPD,0.0211381148546934,0.3418230050255089,0.15000000000006047
Cold,26.0,VPD,0.0208909623324871,0.3477630186608502,0.15000000000006047
Cold,27.0,VPD,0.0199684388935565,0.3696181051221017,0.15000000000006047
Cold,28.0,VPD,0.0190442875027656,0.3923371705152467,0.15000000000006047
Cold,30.0,VPD,0.0158068966120481,0.4785091316639367,0.15000000000006047
Cold,40.0,VPD,0.0056554949842393,0.8010344763417536,0.15000000000006047
Cold,50.0,VPD,0.0011377977207303,0.9598095167754042,0.15000000000006047
Cold,60.0,VPD,0.0001132320103351,0.9960083444383578,0.15000000000006047
Cold,75.0,VPD,0.0005929385661147,0.9790939680369264,0.15000000000006047
Cold,90.0,VPD,0.0014063804410398,0.950379749770092,0.15000000000006047
Cool,1.0,SII,0.005787944886833399,0.7251029162418443,0.15000000000006047
Cool,2.0,SII,0.004479601047933067,0.7913188749809766,0.15000000000006047
Cool,3.0,SII,0.007178116434564167,0.6820870034892813,0.15000000000006047
Cool,4.0,SII,0.007989388386097999,0.6671483158857701,0.15000000000006047
Cool,5.0,SII,0.006566360127180833,0.708765979441651,0.15000000000006047
Cool,6.0,SII,0.005059740564320199,0.773592558336337,0.15000000000006047
Cool,7.0,SII,0.007019698348206732,0.7221012642539034,0.15000000000006047
Cool,8.0,SII,0.007149811281124133,0.7183048233265138,0.15000000000006047
Cool,9.0,SII,0.008575843103850832,0.6805672170457631,0.15000000000006047
Cool,10.0,SII,0.0076567981547365,0.6966739199253147,0.15000000000006047
Cool,11.0,SII,0.010112272730718,0.6134887522691642,0.15000000000006047
Cool,12.0,SII,0.008435673856486832,0.672049639609647,0.15000000000006047
Cool,13.0,SII,0.005926109850406601,0.7619848412056203,0.15000000000006047
Cool,14.0,SII,0.005121440471460366,0.7920166180095856,0.15000000000006047
Cool,15.0,SII,0.0036482851331432003,0.8502381536274237,0.15000000000006047
Cool,16.0,SII,0.003528676466279,0.856901369491986,0.15000000000006047
Cool,17.0,SII,0.0030677067892005,0.8629068626069252,0.15000000000006047
Cool,18.0,SII,0.0038431244417248336,0.8461463825593943,0.15000000000006047
Cool,19.0,SII,0.005817407974973266,0.7673668140387641,0.15000000000006047
Cool,20.0,SII,0.008228797931224066,0.6708217199811101,0.15000000000006047
Cool,21.0,SII,0.010940685247381501,0.5695323744674364,0.15000000000006047
Cool,22.0,SII,0.011668946904440666,0.5428413995458722,0.15000000000006047
Cool,23.0,SII,0.0103216733162601,0.5905497587612092,0.15000000000006047
Cool,24.0,SII,0.0090358701224128,0.6386513733885603,0.15000000000006047
Cool,25.0,SII,0.007532390144964034,0.6987683244437871,0.15000000000006047
Cool,26.0,SII,0.008478818616519333,0.6623402484855501,0.15000000000006047
Cool,27.0,SII,0.007726373306165099,0.6901600848320731,0.15000000000006047
Cool,28.0,SII,0.007036206157257099,0.7171960668250801,0.15000000000006047
Cool,30.0,SII,0.005059884162619667,0.7954995260274109,0.15000000000006047
Cool,40.0,SII,0.0006080519718428337,0.8031812492369834,0.15000000000006047
Cool,50.0,SII,0.0090960641391575,0.4990715300281076,0.15000000000006047
Cool,60.0,SII,0.005015639898677667,0.6105744916696961,0.15000000000006047
Cool,75.0,SII,0.0020351392837862,0.6419347969747419,0.15000000000006047
Cool,90.0,SII,0.007105248902613899,0.7314137966538445,0.15000000000006047
Cool,1.0,PAR,0.1004966497421264,8.15436607126685e-12,0.7420679613196416
Cool,2.0,PAR,0.0902560576796531,1.282175920991335e-09,0.6091943300771075
Cool,3.0,PAR,0.0904105752706527,1.6072250197396443e-09,0.6032583297264006
Cool,4.0,PAR,0.0932679325342178,5.173876882480497e-10,0.633036041125684
Cool,5.0,PAR,0.0938011556863784,4.6060533165359614e-10,0.6360900966038862
Cool,6.0,PAR,0.0969737917184829,1.1930678667226855e-10,0.6715784250951116
Cool,7.0,PAR,0.0978268980979919,9.193668049078951e-11,0.6784246608704818
